category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
756|26772,Short End Snap Ties|Standard Snap Ties,311605,"ST-1 Snaptie - Standard 4-3/4"" End",,E:\IMAGES\ITEMS\product\3\1\ST-1-Snaptie-Standard-4-34.png,Meadow Burke,,RHW - round head with washer spreader.RHC - round head with cone spreader,Stock ties in boxes of 100 pcs only,,"Size: 8"", weight/100: 25.8, RHW","ST-1 Snaptie - Standard 4-3/4"" End"
756|26772,Short End Snap Ties|Standard Snap Ties,311809,"ST-1 Snaptie - Standard 4-3/4"" End",,E:\IMAGES\ITEMS\product\3\1\ST-1-Snaptie-Standard-4-34.png,Meadow Burke,,RHW - round head with washer spreader.RHC - round head with cone spreader,Stock ties in boxes of 100 pcs only,,"Size: 9"", weight/100: 26.9, RHW","ST-1 Snaptie - Standard 4-3/4"" End"
756|26772,Short End Snap Ties|Standard Snap Ties,312002,"ST-1 Snaptie - Standard 4-3/4"" End",,E:\IMAGES\ITEMS\product\3\1\ST-1-Snaptie-Standard-4-34.png,Meadow Burke,,RHW - round head with washer spreader.RHC - round head with cone spreader,Stock ties in boxes of 100 pcs only,,"Size: 10"", weight/100: 28, RHW","ST-1 Snaptie - Standard 4-3/4"" End"
756|26772,Short End Snap Ties|Standard Snap Ties,312303,"ST-1 Snaptie - Standard 4-3/4"" End",,E:\IMAGES\ITEMS\product\3\1\ST-1-Snaptie-Standard-4-34.png,Meadow Burke,,RHW - round head with washer spreader.RHC - round head with cone spreader,Stock ties in boxes of 100 pcs only,,"Size: 11-5/8"", weight/100: 29.9, RHW","ST-1 Snaptie - Standard 4-3/4"" End"
756|26772,Short End Snap Ties|Standard Snap Ties,312400,"ST-1 Snaptie - Standard 4-3/4"" End",,E:\IMAGES\ITEMS\product\3\1\ST-1-Snaptie-Standard-4-34.png,Meadow Burke,,RHW - round head with washer spreader.RHC - round head with cone spreader,Stock ties in boxes of 100 pcs only,,"Size: 12"", weight/100: 29.9, RHW","ST-1 Snaptie - Standard 4-3/4"" End"
756|26772,Short End Snap Ties|Standard Snap Ties,312808,"ST-1 Snaptie - Standard 4-3/4"" End",,E:\IMAGES\ITEMS\product\3\1\ST-1-Snaptie-Standard-4-34.png,Meadow Burke,,RHW - round head with washer spreader.RHC - round head with cone spreader,Stock ties in boxes of 100 pcs only,,"Size: 14"", weight/100: 32.6, RHW","ST-1 Snaptie - Standard 4-3/4"" End"
756|26772,Short End Snap Ties|Standard Snap Ties,313001,"ST-1 Snaptie - Standard 4-3/4"" End",,E:\IMAGES\ITEMS\product\3\1\ST-1-Snaptie-Standard-4-34.png,Meadow Burke,,RHW - round head with washer spreader.RHC - round head with cone spreader,Stock ties in boxes of 100 pcs only,,"Size: 15"", weight/100: 33.7, RHW","ST-1 Snaptie - Standard 4-3/4"" End"
756|26772,Short End Snap Ties|Standard Snap Ties,313205,"ST-1 Snaptie - Standard 4-3/4"" End",,E:\IMAGES\ITEMS\product\3\1\ST-1-Snaptie-Standard-4-34.png,Meadow Burke,,RHW - round head with washer spreader.RHC - round head with cone spreader,Stock ties in boxes of 100 pcs only,,"Size: 16"", weight/100: 34.8, RHW","ST-1 Snaptie - Standard 4-3/4"" End"
756|26772,Short End Snap Ties|Standard Snap Ties,313603,"ST-1 Snaptie - Standard 4-3/4"" End",,E:\IMAGES\ITEMS\product\3\1\ST-1-Snaptie-Standard-4-34.png,Meadow Burke,,RHW - round head with washer spreader.RHC - round head with cone spreader,Stock ties in boxes of 100 pcs only,,"Size: 18"", weight/100: 37.1, RHW","ST-1 Snaptie - Standard 4-3/4"" End"
756|26772,Short End Snap Ties|Standard Snap Ties,314000,"ST-1 Snaptie - Standard 4-3/4"" End",,E:\IMAGES\ITEMS\product\3\1\ST-1-Snaptie-Standard-4-34.png,Meadow Burke,,RHW - round head with washer spreader.RHC - round head with cone spreader,Stock ties in boxes of 100 pcs only,,"Size: 20"", weight/100: 39.3, RHW","ST-1 Snaptie - Standard 4-3/4"" End"
756|26772,Short End Snap Ties|Standard Snap Ties,314806,"ST-1 Snaptie - Standard 4-3/4"" End",,E:\IMAGES\ITEMS\product\3\1\ST-1-Snaptie-Standard-4-34.png,Meadow Burke,,RHW - round head with washer spreader.RHC - round head with cone spreader,Stock ties in boxes of 100 pcs only,,"Size: 24"", weight/100: 43.8, RHW","ST-1 Snaptie - Standard 4-3/4"" End"
756|26772,Short End Snap Ties|Standard Snap Ties,316008,"ST-1 Snaptie - Standard 4-3/4"" End",,E:\IMAGES\ITEMS\product\3\1\ST-1-Snaptie-Standard-4-34.png,Meadow Burke,,RHW - round head with washer spreader.RHC - round head with cone spreader,Stock ties in boxes of 100 pcs only,,"Size: 30"", weight/100: 50.6, RHW","ST-1 Snaptie - Standard 4-3/4"" End"
756|26772,Short End Snap Ties|Standard Snap Ties,317201,"ST-1 Snaptie - Standard 4-3/4"" End",,E:\IMAGES\ITEMS\product\3\1\ST-1-Snaptie-Standard-4-34.png,Meadow Burke,,RHW - round head with washer spreader.RHC - round head with cone spreader,Stock ties in boxes of 100 pcs only,,"Size: 36"", weight/100: 57.4, RHW","ST-1 Snaptie - Standard 4-3/4"" End"
756|26772,Short End Snap Ties|Standard Snap Ties,311210,"ST-1 Snaptie - Standard 4-3/4"" End",,E:\IMAGES\ITEMS\product\3\1\ST-1-Snaptie-Standard-4-34.png,Meadow Burke,,RHW - round head with washer spreader.RHC - round head with cone spreader,Stock ties in boxes of 100 pcs only,,"Size: 6"", weight/100: 23.5, RHC","ST-1 Snaptie - Standard 4-3/4"" End"
756|26772,Short End Snap Ties|Standard Snap Ties,311414,"ST-1 Snaptie - Standard 4-3/4"" End",,E:\IMAGES\ITEMS\product\3\1\ST-1-Snaptie-Standard-4-34.png,Meadow Burke,,RHW - round head with washer spreader.RHC - round head with cone spreader,Stock ties in boxes of 100 pcs only,,"Size: 7"", weight/100: 24.7, RHC","ST-1 Snaptie - Standard 4-3/4"" End"
756|26772,Short End Snap Ties|Standard Snap Ties,311511,"ST-1 Snaptie - Standard 4-3/4"" End",,E:\IMAGES\ITEMS\product\3\1\ST-1-Snaptie-Standard-4-34.png,Meadow Burke,,RHW - round head with washer spreader.RHC - round head with cone spreader,Stock ties in boxes of 100 pcs only,,"Size: 7-5/8"", weight/100: 25.4, RHC","ST-1 Snaptie - Standard 4-3/4"" End"
756|26772,Short End Snap Ties|Standard Snap Ties,311618,"ST-1 Snaptie - Standard 4-3/4"" End",,E:\IMAGES\ITEMS\product\3\1\ST-1-Snaptie-Standard-4-34.png,Meadow Burke,,RHW - round head with washer spreader.RHC - round head with cone spreader,Stock ties in boxes of 100 pcs only,,"Size: 8"", weight/100: 25.8, RHC","ST-1 Snaptie - Standard 4-3/4"" End"
756|26772,Short End Snap Ties|Standard Snap Ties,311812,"ST-1 Snaptie - Standard 4-3/4"" End",,E:\IMAGES\ITEMS\product\3\1\ST-1-Snaptie-Standard-4-34.png,Meadow Burke,,RHW - round head with washer spreader.RHC - round head with cone spreader,Stock ties in boxes of 100 pcs only,,"Size: 9"", weight/100: 26.9, RHC","ST-1 Snaptie - Standard 4-3/4"" End"
756|26772,Short End Snap Ties|Standard Snap Ties,312015,"ST-1 Snaptie - Standard 4-3/4"" End",,E:\IMAGES\ITEMS\product\3\1\ST-1-Snaptie-Standard-4-34.png,Meadow Burke,,RHW - round head with washer spreader.RHC - round head with cone spreader,Stock ties in boxes of 100 pcs only,,"Size: 10"", weight/100: 28, RHC","ST-1 Snaptie - Standard 4-3/4"" End"
756|26772,Short End Snap Ties|Standard Snap Ties,312316,"ST-1 Snaptie - Standard 4-3/4"" End",,E:\IMAGES\ITEMS\product\3\1\ST-1-Snaptie-Standard-4-34.png,Meadow Burke,,RHW - round head with washer spreader.RHC - round head with cone spreader,Stock ties in boxes of 100 pcs only,,"Size: 11-5/8"", weight/100: 29.9, RHC","ST-1 Snaptie - Standard 4-3/4"" End"
756|26772,Short End Snap Ties|Standard Snap Ties,312413,"ST-1 Snaptie - Standard 4-3/4"" End",,E:\IMAGES\ITEMS\product\3\1\ST-1-Snaptie-Standard-4-34.png,Meadow Burke,,RHW - round head with washer spreader.RHC - round head with cone spreader,Stock ties in boxes of 100 pcs only,,"Size: 12"", weight/100: 29.9, RHC","ST-1 Snaptie - Standard 4-3/4"" End"
756|26772,Short End Snap Ties|Standard Snap Ties,312811,"ST-1 Snaptie - Standard 4-3/4"" End",,E:\IMAGES\ITEMS\product\3\1\ST-1-Snaptie-Standard-4-34.png,Meadow Burke,,RHW - round head with washer spreader.RHC - round head with cone spreader,Stock ties in boxes of 100 pcs only,,"Size: 14"", weight/100: 32.6, RHC","ST-1 Snaptie - Standard 4-3/4"" End"
756|26772,Short End Snap Ties|Standard Snap Ties,313014,"ST-1 Snaptie - Standard 4-3/4"" End",,E:\IMAGES\ITEMS\product\3\1\ST-1-Snaptie-Standard-4-34.png,Meadow Burke,,RHW - round head with washer spreader.RHC - round head with cone spreader,Stock ties in boxes of 100 pcs only,,"Size: 15"", weight/100: 33.7, RHC","ST-1 Snaptie - Standard 4-3/4"" End"
756|26772,Short End Snap Ties|Standard Snap Ties,313218,"ST-1 Snaptie - Standard 4-3/4"" End",,E:\IMAGES\ITEMS\product\3\1\ST-1-Snaptie-Standard-4-34.png,Meadow Burke,,RHW - round head with washer spreader.RHC - round head with cone spreader,Stock ties in boxes of 100 pcs only,,"Size: 16"", weight/100: 34.8, RHC","ST-1 Snaptie - Standard 4-3/4"" End"
756|26772,Short End Snap Ties|Standard Snap Ties,313616,"ST-1 Snaptie - Standard 4-3/4"" End",,E:\IMAGES\ITEMS\product\3\1\ST-1-Snaptie-Standard-4-34.png,Meadow Burke,,RHW - round head with washer spreader.RHC - round head with cone spreader,Stock ties in boxes of 100 pcs only,,"Size: 18"", weight/100: 37.1, RHC","ST-1 Snaptie - Standard 4-3/4"" End"
