category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
822|23983|28295,Forks and Rakes|Landscape and Bow Rakes|Rental Forks and Rakes,UT 64582,24-in Leaf Rake,Union Tools 24-in Leaf Rake,E:\IMAGES\ITEMS\product\U\T\Union-Tools-24-in-Leaf.jpg,Union Tools,Union Tools 24-in Leaf Rake,24-tine steel head 54-inch hardwood handle Coil spring brace for added strength Heavy-duty bolt-through construction,"This classic steel tine leaf rake is designed for consumers who want durable tools with high-quality features. It's ideal for thatching and removing lawn clippings or other garden debris. Its sturdy construction makes it a versatile tool that can also be used for weeding, leveling soil and leaf collection.",,Union Tools 24-in Leaf Rake,24-in Leaf Rake
822|23983|28295,Forks and Rakes|Landscape and Bow Rakes|Rental Forks and Rakes,UT 64309,24-in Poly Leaf Rake,Union Tools 24-in Poly Leaf Rake,E:\IMAGES\ITEMS\product\U\T\Union-Tools-24-in-Poly-Leaf.jpg,Union Tools,Union Tools 24-in Poly Leaf Rake,24-inch head 48-inch North American ash handle for strength and durability Premium polypropylene tines retain their shape Ribbed construction provides additional rigidity and strength,"Ideal for large yards and big jobs, this UnionTools leaf rake quickly and efficiently collects leaves, grass clippings, twigs, pine needles and acorns. The poly tines resist cracking while retaining their shape, even after continual usage. The rake's lightweight materials minimize fatigue and reduce back strain.",,Union Tools 24-in Poly Leaf Rake,24-in Poly Leaf Rake
28300,Wheelbarrows,M6FFBB,Jackson 6 Cubic Foot Steel Contractor Wheelbarrow with Flat Free Tire,Jackson 6 Cubic Foot Steel Contractor Wheelbarrow with Flat Free Tire,E:\IMAGES\ITEMS\product\M\6\Jackson-6-Cubic-Foot-Steel-Contractor-Wheelbarrow-with-Flat- 1.jpg,Union Tools,Jackson 6 Cubic Foot Steel Contractor Wheelbarrow with Flat Free Tire,"6 cubic foot capacity, heavy duty steel tray Patented leg stabilizers make wheelbarrow 40% more tip-resistant 16 inch flat free tire with ball bearings 60 inch heavy duty wood handles","Jackson® wheelbarrows are the professionals' choice for superior quality, value and performance. Heavy duty steel trays, professional grade steel undercarriages and strong hardwood handles add up to the toughest, most dependable wheelbarrows on the jobsite. Don't compromise, choose Jackson and get the job done.",,Jackson 6 Cubic Foot Steel Contractor Wheelbarrow with Flat Free Tire,Jackson 6 Cubic Foot Steel Contractor Wheelbarrow with Flat Free Tire
28300,Wheelbarrows,M6SNTFFKB,Jackson 6 Cubic Foot Steel Narrow Tray Contractor Wheelbarrow with Knobby Flat Free Tire,Jackson 6 Cubic Foot Steel Narrow Tray Contractor Wheelbarrow with Knobby Flat Free Tire,E:\IMAGES\ITEMS\product\M\6\Jackson-6-Cubic-Foot-Steel-Narrow-Tray-Contractor- 1.jpg,Union Tools,Jackson 6 Cubic Foot Steel Narrow Tray Contractor Wheelbarrow with Knobby Flat Free Tire,"6 cubic foot capacity, heavy duty narrow steel tray Patented leg stabilizers make wheelbarrow 40% more tip-resistant 16 inch flat free knobby tire with ball bearings Heavy duty tubular steel handles","Jackson® wheelbarrows are the professionals' choice for superior quality, value and performance. The M6SNT features a heavy duty, narrow steel tray. It's ideal for fitting through gates and doorways.",,Jackson 6 Cubic Foot Steel Narrow Tray Contractor Wheelbarrow with Knobby Flat Free Tire,Jackson 6 Cubic Foot Steel Narrow Tray Contractor Wheelbarrow with Knobby Flat Free Tire
28300,Wheelbarrows,M6SBB,Jackson 6 Cubic Foot Steel Contractor Wheelbarrow with Steel Handles,Jackson 6 Cubic Foot Steel Contractor Wheelbarrow with Steel Handles,E:\IMAGES\ITEMS\product\M\6\Jackson-6-Cubic-Foot-Steel-Contractor-Wheelbarrow-with- 1.jpg,Union Tools,Jackson 6 Cubic Foot Steel Contractor Wheelbarrow with Steel Handles,"6 cubic foot capacity, heavy duty steel tray Patented leg stabilizers make wheelbarrow 40% more tip-resistant 16 inch flat free tire with ball bearings 60 inch heavy duty steel handles","Jackson® wheelbarrows are the professionals' choice for superior quality, value and performance. Heavy duty steel trays, professional grade steel undercarriages and strong hardwood handles add up to the toughest, most dependable wheelbarrows on the jobsite. Don't compromise, choose Jackson and get the job done.",,Jackson 6 Cubic Foot Steel Contractor Wheelbarrow with Steel Handles,Jackson 6 Cubic Foot Steel Contractor Wheelbarrow with Steel Handles
821|21709|28294,Picks and Handles|Axes | Hatchets | Splitting Wedges|Rental Picks and Handles,UT 30136,Razor-Back Cutter Mattock (head only),Razor-Back Cutter Mattock (head only),E:\IMAGES\ITEMS\product\U\T\Razor-Back-Cutter-Mattock-head- 1.jpg,Union Tools,Razor-Back Cutter Mattock (head only),"Ideal for digging trenches, breaking up hard soil, and cutting roots 5-pound forged steel head for durability and safety when fracturing compacted soil Features two heads of metal, one end hole blade, one end cutter. The handle is not included, uses a standard #6 pick/mattock handle","This cutter mattock head is made from forged steel and features two heads of metal, one end hoe blade and one end cutter blade. The forged steel structure ensures ultimate durability and safety. This 5-pound head endures the constant pounding from digging up roots and breaking hardened soil.",,Razor-Back Cutter Mattock (head only),Razor-Back Cutter Mattock (head only)
821|21709|28294,Picks and Handles|Axes | Hatchets | Splitting Wedges|Rental Picks and Handles,UT 30134,Razor-Back Pick Mattock (head only),Razor-Back Pick Mattock (head only),E:\IMAGES\ITEMS\product\U\T\Razor-Back-Pick-Mattock-head.jpg,Union Tools,Razor-Back Pick Mattock (head only),"Ideal for digging trenches, breaking up hard soil, and cutting roots 5-pound forged steel head for durability and safety when fracturing compacted soil Features two heads of metal, one end hole blade, one end pick point The handle is not included, uses a standard #6 pick/mattock handle","This pick mattock head is made from forged steel and features two heads of metal, one end hoe blade and one end pick point. The forged steel structure ensures ultimate durability and safety. This 5-pound head endures the constant pounding from digging up roots and breaking hardened soil.",,Razor-Back Pick Mattock (head only),Razor-Back Pick Mattock (head only)
821|21709|28294,Picks and Handles|Axes | Hatchets | Splitting Wedges|Rental Picks and Handles,UT 30140,Razor-Back Rail Pick (head only),Razor-Back Rail Pick (head only),E:\IMAGES\ITEMS\product\U\T\Razor-Back-Rail-Pick-head.jpg,Union Tools,Razor-Back Rail Pick (head only),"Ideal for breaking up hard, rocky soil 6-pound drop- forged steel head for durability and safety when fracturing compacted soil Features two heads of metal, one end chisel , one end pick point The handle is not included, uses a standard #6 pick/mattock handle","The rail pick head is made from forged steel and features two heads of metal, one end chisel point and one end pick point. The forged steel structure ensures ultimate durability and safety. This 6-pound head endures the constant pounding from breaking hardened up hard, rocky soil.",,Razor-Back Rail Pick (head only),Razor-Back Rail Pick (head only)
825|21886|28298,"Bars|Nail Pullers, Wrecking and Pry Bars|Rental Bars",UT 30670,Razor-Back 69-in Posthole Digger/Tamping Bar,Razor-Back 69-in Posthole Digger/Tamping Bar,E:\IMAGES\ITEMS\product\U\T\Razor-Back-69-in-Posthole-DiggerTamping.jpg,Union Tools,Razor-Back 69-in Posthole Digger/Tamping Bar,"Posthole Digger/Tamper bar, 17-pounds Great for clearing rocks and roots from postholes and ditches Forged carbon steel construction 72- inch length for additional leverage",The Posthole Digger/Tamping bar is 72 inches in length and weighs 17 pounds. This multifunctional bar is forged carbon steel. This tool is made of high quality material that provides durability for clearing rocks and roots from postholes and ditches.,,Razor-Back 69-in Posthole Digger/Tamping Bar,Razor-Back 69-in Posthole Digger/Tamping Bar
825|21886|28298,"Bars|Nail Pullers, Wrecking and Pry Bars|Rental Bars",UT 30666,Razor-Back 72-in San Angelo Bar,Razor-Back 72-in San Angelo Bar,E:\IMAGES\ITEMS\product\U\T\Razor-Back-72-in-San-Angelo.jpg,Union Tools,Razor-Back 72-in San Angelo Bar,"San Angelo bar, 17-pounds Great for clearing rocks and roots from postholes and ditches Dropped-forged, heat treated carbon steel 72-inch length shaft for added leverage","The San Angelo bar by Razor-Back is 72 inches long and weighs 17 pounds. This heavy-duty San Angelo bar is drop-forged, heat treated carbon steel. This tool is made of quality material that provides for strength for clearing rocks and roots from postholes and ditches.",,Razor-Back 72-in San Angelo Bar,Razor-Back 72-in San Angelo Bar
825|21886|28298,"Bars|Nail Pullers, Wrecking and Pry Bars|Rental Bars",UT 30650,Razor-Back 60-in Pitch Point Bar,Razor-Back 60-in Pitch Point Bar,E:\IMAGES\ITEMS\product\U\T\Razor-Back-60-in-Pitch-Point.jpg,Union Tools,Razor-Back 60-in Pitch Point Bar,Utilized to pry and move heavy objects Made of high carbon steel for strength High quality 60 inch length shaft for leverage to complete levering and demolition jobs High performance tool that weighs 18-pounds,"The pinch point bar lifts and moves heavy objects. This heavy-duty pinch point bar is drop-forged, heat treated carbon steel for strength for prying, levering, and demolition jobs. This tool has a 60-inch length shaft for added leverage to withstand the industrial use.",,Razor-Back 60-in Pitch Point Bar,Razor-Back 60-in Pitch Point Bar
825|21886|28298,"Bars|Nail Pullers, Wrecking and Pry Bars|Rental Bars",UT 30640,Razor-Back 48-in Gooseneck Wrecking Bar,Razor-Back 48-in Gooseneck Wrecking Bar,E:\IMAGES\ITEMS\product\U\T\Razor-Back-48-in-Gooseneck-Wrecking.jpg,Union Tools,Razor-Back 48-in Gooseneck Wrecking Bar,Perfect for demolition jobs and pulling nails and spikes Made of hex steel bar stock High performance 48-inch length shaft to complete small wrecking jobs Claw for pulling nails at one end and a slight bend for prying at the other end,The gooseneck wrecking bar is made of hex steel bar and is ideal for demolition for construction projects. This tool has claw for pulling nails at one end and a slight bend for prying at the other end. It also has a 48-inch length shaft for leverage to complete small wrecking jobs.,,Razor-Back 48-in Gooseneck Wrecking Bar,Razor-Back 48-in Gooseneck Wrecking Bar
825|21886|28298,"Bars|Nail Pullers, Wrecking and Pry Bars|Rental Bars",UT 30638,Razor-Back 36.5-in Wrecking Bar,Razor-Back 36.5-in Wrecking Bar,E:\IMAGES\ITEMS\product\U\T\Razor-Back-365-in-Wrecking.jpg,Union Tools,Razor-Back 36.5-in Wrecking Bar,Perfect for demolition jobs and pulling nails and spikes Made of high carbon steel for strength 36-inch length shaft for additional leverage Claw for pulling nails at one end and a slight bend for prying at the other end,The wrecking bar is made of high carbon steel for strength. It is ideal for demolition jobs and pulling nails and spikes. This tool has a claw for pulling nails at one end and a slight bend for prying at the other end. It also has a 36-inch length shaft for additional leverage.,,Razor-Back 36.5-in Wrecking Bar,Razor-Back 36.5-in Wrecking Bar
825|21886|28298,"Bars|Nail Pullers, Wrecking and Pry Bars|Rental Bars",UT 30632,Razor-Back 18.75-in Wrecking Bar,Razor-Back 18.75-in Wrecking Bar,E:\IMAGES\ITEMS\product\U\T\Razor-Back-1875-in-Wrecking.jpg,Union Tools,Razor-Back 18.75-in Wrecking Bar,Perfect for demolition jobs and pulling nails and spikes Made of high carbon steel for strength 18-inch length for extra leverage Wrecking bar has a claw for pulling nails at one end and a slight bend for prying at the other end,The wrecking bar is made of high carbon steel for strength. It is ideal for demolition jobs and pulling nails and spikes. This tool has a claw for pulling nails at one end and a slight bend for prying at the other end. It also has a 18-inch length for extra leverage.,,Razor-Back 18.75-in Wrecking Bar,Razor-Back 18.75-in Wrecking Bar
825|21886|28298,"Bars|Nail Pullers, Wrecking and Pry Bars|Rental Bars",UT 30634,Razor-Back 24-in Wrecking Bar,Razor-Back 24-in Wrecking Bar,E:\IMAGES\ITEMS\product\U\T\Razor-Back-24-in-Wrecking.jpg,Union Tools,Razor-Back 24-in Wrecking Bar,Perfect for demolition jobs and pulling nails and spikes Made of high carbon steel for strength 24-inch length shaft for extra leverage Claw for pulling nails at one end and a slight bend for prying at the other end,"The wrecking bar is made of high carbon steel for strength. It is ideal for demolition jobs and pulling nails and spikes. This tool has a claw for pulling nails at one end and a slight bend for prying at the other end, It also has a 24-inch length shaft for additional leverage.",,Razor-Back 24-in Wrecking Bar,Razor-Back 24-in Wrecking Bar
2617|27943,Standard Shovels|Square Point Shovels,UT 40184,Square Point Shovel with Open-back,Union Tools Square Point Shovel with Open-back,E:\IMAGES\ITEMS\product\U\T\Union-Tools-Square-Point-Shovel-with-Open.jpg,Union Tools,Union Tools Square Point Shovel with Open-back,"48-inch sturdy, stained North American ash handle for long life Industrial gauge open-back blade Forward turned-step for secure foot placement 9-inch socket for stronger connection between handle and blade","The Union Tools long-handle square point shovel has so many uses that it's an essential part of any tool assortment. It's perfect for moving loose garden material, sand, top soil or debris. It can also be used to shape beds, mix concrete, level off areas that need to be flat or to scrape stubborn material off driveways or other hard surfaces.",,Union Tools Square Point Shovel with Open-back,Square Point Shovel with Open-back
2617|24000,Standard Shovels|Spade Shovels,UT 45519,Razor-Back Round Point Shovel with Rolled Step Open-back and Dual Rivet,Razor-Back Round Point Shovel with Rolled Step Open-back and Dual Rivet,E:\IMAGES\ITEMS\product\U\T\Razor-Back-Round-Point-Shovel-with-Rolled-Step-Open-back.jpg,Union Tools,Razor-Back Round Point Shovel with Rolled Step Open-back and Dual Rivet,Ideal for digging and excavation in various soils Largest open-back industrial gauge tempered steel blade with rolled step 11-inch extended tab socket reduces handle breakage Premium 48-inch Northern White Ash handle,"The Razor-Back round point shovel is tough enough to dig in the hardest, rockiest soil. It features a heavy duty, open back, industrial gauge, steel blade. Blade comes with a rolled shoulder step. The open-back blade fits the premium 48-inch white ash handle for strength.",,Razor-Back Round Point Shovel with Rolled Step Open-back and Dual Rivet,Razor-Back Round Point Shovel with Rolled Step Open-back and Dual Rivet
2617|24000,Standard Shovels|Spade Shovels,UT 45520,Razor-Back Round Point Shovel with Open-back and Dual Rivet,Razor-Back Round Point Shovel with Open-back and Dual Rivet,E:\IMAGES\ITEMS\product\U\T\Razor-Back-Round-Point-Shovel-with-Open-back-and-Dual.jpg,Union Tools,Razor-Back Round Point Shovel with Open-back and Dual Rivet,Ideal for digging and excavation in various soils Open-back industrial gauge tempered steel blade with forward turned step Extended tab socket reduces handle breakage Premium 48-inch Northern White Ash handle,"The Razor-Back round point shovel is tough enough to dig in the hardest, rockiest soil. It features a heavy duty, open back, industrial gauge, steel blade. Blade comes with a forward turned-step. The open-back blade fits the premium 48-inch white ash handle for strength.",,Razor-Back Round Point Shovel with Open-back and Dual Rivet,Razor-Back Round Point Shovel with Open-back and Dual Rivet
2617|24000,Standard Shovels|Spade Shovels,UT 40191,Round Point Shovel,Union Tools Round Point Shovel,E:\IMAGES\ITEMS\product\U\T\Union-Tools-Round-Point.jpg,Union Tools,Union Tools Round Point Shovel,"Ideal for digging in light, sandy soils 9.25-inch by 11.5-inch open back blade 48-inch North American ash handle for strength Forward turned step for secure foot placement",The Union Tools round point digging shovel is ideal for digging in sandy and light soils. It features a forward turned step that prevents material build-up. The open-back blade with a 9-inch socket fits the premium 48-inch white ash handle for strength.,,Union Tools Round Point Shovel,Round Point Shovel
2617|24000,Standard Shovels|Spade Shovels,UT 45107,Razor-Back Little Hog Round Point Shovel,Razor-Back Little Hog Round Point Shovel,E:\IMAGES\ITEMS\product\U\T\Razor-Back-Little-Hog-Round-Point.jpg,Union Tools,Razor-Back Little Hog Round Point Shovel,Tempered carbon steel blade Forward turned-step for secure foot placement 18-inch North American ash handle Strong Poly D-grip,"Razor-Back is THE name in shovels. This mini-shovel is highly versatile. In warm weather months it is great for small jobs around the lawn and garden such as transplanting small shrubs. In winter, it can serve as a trunk shovel for roadside safety. Regardless of season, its compact design makes for easy storage.",,Razor-Back Little Hog Round Point Shovel,Razor-Back Little Hog Round Point Shovel
2617|27943,Standard Shovels|Square Point Shovels,UT 44101,Razor-Back Square Point Shovel with Tab Socket and Rolled-step,Razor-Back Square Point Shovel with Tab Socket and Rolled-step,E:\IMAGES\ITEMS\product\U\T\Razor-Back-Square-Point-Shovel-with-Tab-Socket-and-Rolled.jpg,Union Tools,Razor-Back Square Point Shovel with Tab Socket and Rolled-step,"48-inch sturdy, stained North American ash handle for long life Industrial gauge open-back blade Rolled-step helps prevent material build-up Dual rivet, extended tab socket for added strength","Strength and durability make Razor-Back tools the choice of professionals. This sturdy square point shovel is an essential part of any tool assortment. It's perfect for moving loose garden material, sand, top soil or debris. It can also be used to shape beds, mix concrete, level off areas that need to be flat or to scrape stubborn material off driveways or other hard surfaces.",,Razor-Back Square Point Shovel with Tab Socket and Rolled-step,Razor-Back Square Point Shovel with Tab Socket and Rolled-step
2617|27943,Standard Shovels|Square Point Shovels,UT 44124,Razor-Back Square Point Shovel with Tab Socket and Forward-turn Step,Razor-Back Square Point Shovel with Tab Socket and Forward-turn Step,E:\IMAGES\ITEMS\product\U\T\Razor-Back-Square-Point-Shovel-with-Tab-Socket-and-Forward.jpg,Union Tools,Razor-Back Square Point Shovel with Tab Socket and Forward-turn Step,"48-inch sturdy, stained North American ash handle for long life Industrial gauge open-back blade Forward turned-step for secure foot placement Dual rivet, extended tab socket for added strength","Strength and durability make Razor-Back tools the choice of professionals. This sturdy square point shovel is an essential part of any tool assortment. It's perfect for moving loose garden material, sand, top soil or debris. It can also be used to shape beds, mix concrete, level off areas that need to be flat or to scrape stubborn material off driveways or other hard surfaces.",,Razor-Back Square Point Shovel with Tab Socket and Forward-turn Step,Razor-Back Square Point Shovel with Tab Socket and Forward-turn Step
2617|23516,Standard Shovels|Swivels,UT 45161,UnionPro Square Point Shovel with Crimp Collar and Fiberglass Handle,Union Tools UnionPro Square Point Shovel with Crimp Collar and Fiberglass Handle,E:\IMAGES\ITEMS\product\U\T\Union-Tools-UnionPro-Square-Point-Shovel-with-Crimp-Collar.jpg,Union Tools,Union Tools UnionPro Square Point Shovel with Crimp Collar and Fiberglass Handle,"Heavy duty, open back, tempered steel blade with forward turned, step 48-inch fiberglass handle provides ultimate strength and durability End grip for comfort and control 9-inch socket with collar for stronger connection between handle and blade","The Union Tools square point transfer shovel is fit for transferring heavy, rocky materials. It features a heavy-duty open back tempered steel blade with forward turned blade step. The 48-inch fiberglass handle with crimped steel collar for greater handle to socket connection strength. Great tool for personal or professional use.",,Union Tools UnionPro Square Point Shovel with Crimp Collar and Fiberglass Handle,UnionPro Square Point Shovel with Crimp Collar and Fiberglass Handle
2617|27943,Standard Shovels|Square Point Shovels,UT 44363,Razor-Back Square Point Shovel with Tab Socket and Closed Back,Razor-Back Square Point Shovel with Tab Socket and Closed Back,E:\IMAGES\ITEMS\product\U\T\Razor-Back-Square-Point-Shovel-with-Tab-Socket-and-Closed.jpg,Union Tools,Razor-Back Square Point Shovel with Tab Socket and Closed Back,"48-inch sturdy, stained North American ash handle for long life Industrial gauge closed-back blade Forward turned-step for secure foot placement Dual rivet, extended tab socket for added strength","Strength and durability make Razor-Back tools the choice of professionals. This sturdy square point shovel is an essential part of any tool assortment. It's perfect for moving loose garden material, sand, top soil or debris. It can also be used to shape beds, mix concrete, level off areas that need to be flat or to scrape stubborn material off driveways or other hard surfaces.",,Razor-Back Square Point Shovel with Tab Socket and Closed Back,Razor-Back Square Point Shovel with Tab Socket and Closed Back
2043|27943,Garden Shovels|Square Point Shovels,UT 46109,Garden Spade,Union Tools Garden Spade,E:\IMAGES\ITEMS\product\U\T\Union-Tools-Garden.jpg,Union Tools,Union Tools Garden Spade,9-inch socket Open-back blade with crimp collar Steel and wood D-grip 28-inch Northern Ash handle,The Union Tools garden spade is designed to be used in confined areas between vegetables and closely planted flowers. It is a great tool for digging and transplanting perennials. The 48-inch ash handle with an open-back blade and crimp collar allows the user to dig effectively in confined areas.,,Union Tools Garden Spade,Garden Spade
2617|24002,Standard Shovels|Trenching Shovels,UT 47171,Razor-Back 4-in Trenching Shovel with Rolled Step,Razor-Back 4-in Trenching Shovel with Rolled Step,E:\IMAGES\ITEMS\product\U\T\Union-Tools-4-in-Trenching-Shovel-with-Rolled.jpg,Union Tools,Razor-Back 4-in Trenching Shovel with Rolled Step,"4-inch blade is most common size for this type of shovel 9-inch socket for additional strength 48-inch North American ash handle for strength and durability Commercial grade, 14-gauge steel blade","The Razor-Back trenching shovel is designed for digging and clearing trenches. It features a 4-inch, open-back, industrial gauge tempered steel blade. The blade width is the most common width for trenching applications. The blade is married to a 48-inch Northern Ash handle for high quality. This is an excellent tool for DIYers and professionals alike.",,Razor-Back 4-in Trenching Shovel with Rolled Step,Razor-Back 4-in Trenching Shovel with Rolled Step
