category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
26909,Sheathing | Sub-Floor,GP-LVL,GP-LVL,,E:\IMAGES\ITEMS\product\G\P\boise-cascade-gp-lvl-gp-lvl.jpg,Boise Cascade,Boise Cascade’s version of Sturd-I-Floor® is manufactured in Western fir and Southern pine species.,"Product Species    Thickness    Other Info            Southern Yellow Pine    19/32”, 23/32”    Tongue&amp; Groove          Western Fir    19/32”, 23/32” &amp; 1-1/8”    Scant &amp; Full Face",,,,GP-LVL
26909,Sheathing | Sub-Floor,BOISE GLULAM®,BOISE GLULAM®,,E:\IMAGES\ITEMS\product\B\O\boise-cascade-boise-glulam-boise-glulam.jpg,Boise Cascade,COMBIPLY® is plywood made from a combination of hardwood and pine veneers for multiple industrial applications. This construction ensures your job is completed using a quality product at an economical price.,Thickness    Plies    Pieces/Unit            5/8”    5    54          23/32”    5    46          23/32”    6    23          7/8”    6    35          1”    7    30,,,,BOISE GLULAM®
26909,Sheathing | Sub-Floor,Structural Laminated Wood Roof and Floor Decking,Structural Laminated Wood Roof and Floor Decking,,E:\IMAGES\ITEMS\product\S\t\boise-cascade-structural-laminated-wood-roof-and-floor-decking-structural-laminated-wood-roof-and-floor-decking.jpg,Boise Cascade,SELECTPLY™ is premium sanded hardwood plywood made to your specifications.,Thickness    Plies    Pieces/Unit            1/2”    4    70          5/8”    5    56          3/4”    6    40          7/8”    7    35          1”    8    30,,,,Structural Laminated Wood Roof and Floor Decking
27806,Framing Studs,VERSA-STUD®,VERSA-STUD®,,E:\IMAGES\ITEMS\product\V\E\boise-cascade-versa-stud-versa-stud.jpg,Boise Cascade,"Industrial 45# density is the most common panel we produce and is used in the manufacture of furniture, kitchen cabinets, consumer electronic cabinets, store fixtures, and game tables. This product is suitable for a variety of finishes (laminates and coatings), but is renowned for its machining performance and edge integrity. We also manufacture 47# and 50# density panels that provide additional edge consolidation and surface properties.",Product    Inches    Metric            45#    3/8” through 1-1/4”    9mm through 30mm          47#    3/8” through 1-1/8”    9mm through 25mm          50#    3/8” through 1-1/8”    9mm through 25mm,,,,VERSA-STUD®
27806,Framing Studs,BOISE SELECT®,BOISE SELECT®,,E:\IMAGES\ITEMS\product\B\O\boise-cascade-boise-select-boise-select.jpg,Boise Cascade,"BOISE SELECT® is an engineered panel that provides higher physical properties and a tighter consolidated core than our regular particleboard. With its high internal bond and tight core, some common applications for this product have been slot walls, profiled door inserts and profiled furniture parts. BOISE SELECT® is a 50# density panel available in standard 4’ or 5’ widths, as well as a number of custom widths and lengths.",,,,,BOISE SELECT®
27806,Framing Studs,ANCHOR™,ANCHOR™,,E:\IMAGES\ITEMS\product\A\N\boise-cascade-anchor-anchor.jpg,Boise Cascade,,,,,,ANCHOR™
26906,Lumber,GP-Joist,GP-Joist,,E:\IMAGES\ITEMS\product\G\P\boise-cascade-gp-joist-gp-joist.jpg,Boise Cascade,"ANCHOR™ Boise Cascade Fixture Grade is specially engineered for slatwall (slotwall) applications and the store fixture market. It carries industry leading internal bond (IB), along with a light and consistent color that laminates seamlessly. ANCHOR™ is made from 100% recycled fiber and available FSC certified. Extensive testing determines ANCHOR™ is approximately 50% stronger than premium MDF in slatwall applications.  ANCHOR™ BOISE CASCADE FIXTURE GRADE",,,,,GP-Joist
27806,Framing Studs,E-Z FRAME™,E-Z FRAME™,,E:\IMAGES\ITEMS\product\E\Z\boise-cascade-e-z-frame-e-z-frame.jpg,Boise Cascade,"Whether its our Southern Pine or our Western Plyform, Boise Cascade’s concrete form works every time. This product is coated with a highly refined mineral oil that provides a clean release, which reduces labor costs. Our distinctive red edge seal provides a barrier to reduce water and chemical penetration. Longer edge life extends the life of the panel, which gives you more pours for your forming dollar.",,,,,E-Z FRAME™
26905,Forming Lumber,Landscape Timbers,Landscape Timbers,,E:\IMAGES\ITEMS\product\L\a\boise-cascade-landscape-timbers-landscape-timbers.jpg,Boise Cascade,"Boise Cascade Company manufactures ponderosa and sugar pine factory lumber in shop, moulding, cutting common and customer specific grades.",,,,,Landscape Timbers
26909,Sheathing | Sub-Floor,Plywood Sturd-I-Floor®,Plywood Sturd-I-Floor®,,E:\IMAGES\ITEMS\product\P\l\boise-cascade-plywood-sturd-i-floor-plywood-sturd-i-floor.jpg,Boise Cascade,Sanded panels with fully repaired and sanded faces are manufactured in Western and Southern Pine species.,,,,,Plywood Sturd-I-Floor®
26911,Treated Lumber,BOISE EVERGREEN™,BOISE EVERGREEN™,,E:\IMAGES\ITEMS\product\B\O\boise-cascade-boise-evergreen-boise-evergreen.jpg,Boise Cascade,"VERSA-STUD® offers at least 2.1 times more bending strength and 20% more stiffness than no. 2 SPF dimension lumber studs. VERSA-STUD® wall framing provides superior wind resistance, strength and appearance in tall wall applications and eliminates the “hinge” created by platform framing. VERSA-STUD® products should be considered for stairwells, entrance door and window walls, elevator shafts, pocket doors and walls where cabinets or wall tile are to be installed. VERSA-STUD® is available in lengths up to 60’ for specialized applications and optimized cutting, and as with VERSA-LAM®, all edges are eased to help prevent painful splinters. VERSA-STUD® products are manufactured from VERSA-LAM® and are available nationally.",,,,,BOISE EVERGREEN™
27806,Framing Studs,Appearance Grade,Appearance Grade,,E:\IMAGES\ITEMS\product\A\p\boise-cascade-appearance-grade-appearance-grade.jpg,Boise Cascade,"BOISE EVERGREEN™ ULEF is a Premium Sustainable Particleboard™ from Boise Cascade Company. In keeping with our core commitment to sustain environmental resources for future generations, Boise Cascade Company employs the strictest of green practices in the manufacture of its premium particleboard. Our fiber procurement system champions Forest Stewardship Council® (FSC) standards and our finished panel embodies an ECO-Certified Composite Certified (ECC) product. Boise Evergreen™ features industry-leading quality and physical properties, comprises 100% recycled fiber, and supports up to 6 LEED® credits.",,,,,Appearance Grade
26909,Sheathing | Sub-Floor,Sheathing,Sheathing,,E:\IMAGES\ITEMS\product\S\h\boise-cascade-sheathing-sheathing.jpg,Boise Cascade,,,,,,Sheathing
26906,Lumber,SelectBead™,SelectBead™,,E:\IMAGES\ITEMS\product\S\e\boise-cascade-selectbead-selectbead.jpg,Boise Cascade,"VERSA-RIM®, VERSA-STRAND® and Boise Cascade® OSB rimboards are one-step rimboards designed specifically for the SIMPLE FRAMING SYSTEM®. These rimboards come in depths that match BCI® Joists and long lengths. Construction time is reduced. No special backing is required for siding or deck attachment. Manufactured to achieve maximum nailing values, BOISE CASCADE® Rimboard can handle seismic and high wind loads. These products are available nationally.","Features    Benefits            Exact Depth    No need to rip material at the site, saving time and labor          Dimensional Stability    Reduces inspection time and rejects          Vertical Load Transfer    Eliminates squash blocks and complicated framing details          Depths Match BCI® Joists    Part of the SIMPLE FRAMING SYSTEM®",,,,SelectBead™
26909,Sheathing | Sub-Floor,Commercial Particleboard,Commercial Particleboard,,E:\IMAGES\ITEMS\product\C\o\boise-cascade-commercial-particleboard-commercial-particleboard.jpg,Boise Cascade,"Boise Cascade Company is one of the largest manufacturers in the industry of Ponderosa Pine appearance lumber. Product sizes range from 1×4” to 1×12” in lengths up to 16’. Grades are select, #2&Btr, #3 and #4.",,,,,Commercial Particleboard
26906,Lumber,ALLJOIST®,ALLJOIST®,,E:\IMAGES\ITEMS\product\A\L\boise-cascade-alljoist-alljoist.jpg,Boise Cascade,,,,,,ALLJOIST®
26909,Sheathing | Sub-Floor,MR10 Industrial Particleboard,MR10 Industrial Particleboard,,E:\IMAGES\ITEMS\product\M\R\boise-cascade-mr10-industrial-particleboard-mr10-industrial-particleboard.jpg,Boise Cascade,SelectBead™ is decorative sanded pine plywood that provides an elegant design of planning while providing the strength and durability of real wood.,Thickness    Plies    Pieces/Unit            11/32”    3    50,,,,MR10 Industrial Particleboard
26907,Plywood,SELECTPLY™,SELECTPLY™,,E:\IMAGES\ITEMS\product\S\E\boise-cascade-selectply-selectply.jpg,Boise Cascade,"Boise Cascade Company manufactures rated sheathing in Western Fir and Southern Pine species. Our rated sheathing panels are 4'x8' and are produced in thicknesses ranging from 11/32"" to 1 1/8"" depending on the mill. Please call for details.",,,,,SELECTPLY™
27806,Framing Studs,Framing Lumber,Framing Lumber,,E:\IMAGES\ITEMS\product\F\r\boise-cascade-framing-lumber-framing-lumber.jpg,Boise Cascade,"The ALLJOIST® series (AJS®) I-joists have solid-sawn flanges made largely from black spruce, proven web stock and approved structural adhesives. These joists are designed to provide our customers with premium quality, high performance floor and roof systems that are priced competitively with traditional construction materials. Manufactured in Eastern Canada, the wide-flange ALLJOIST® series is available throughout the Eastern United States.","Features    Benefits            Seven (AJS®) Series: (2½”) 140, 150, 20, 190 &amp; (3½”) 25 with deeper depths (3½”) 25 and 30    A complete line of products to satisfy every home building need          Widest I-Joist product Line in the industry    Easier to work with on the jobsite because of their wide nailing surface          Light weight    Easier to handle; quick construction; lower labor costs          Available in long lengths    Simpler floor/roof layouts; increases floor performance and seismic resistance          Consistent from piece to piece: Help keep floors flat and homes square    Finish work can go faster with fewer problems; quiet floors          1½” Prestamped knockouts    Wiring can be routed through the web; quicker construction, reducing labor costs; allowing airflow above insulation          Holes Allowed in Web    Wiring, HVAC, plumbing and other large holes can be routed through the web; no unsightly soffits          “Eased” Smoothed Edges    Framers are much less like to suffer splinters on the job          Clean appearance    Pleases the structure’s owner which makes the builder look good          Field-Trimmable with carpentry tools    Quick, easy job site modification without specialized skills or tools          Renewable resource    Uses about half the wood fiber of dimensional lumber (build “green” into the product)          Lifetime warranty    Instills confidence in the product, the builder and YOU!",,,,Framing Lumber
26907,Plywood,Sanded,Sanded,,E:\IMAGES\ITEMS\product\S\a\boise-cascade-sanded-sanded.jpg,Boise Cascade,"E-Z FRAME™ is hardwood plywood optimal for use in the framing of upholstered furniture such as sofas, recliners, chairs and all other upholstered furniture.",Thickness    Plies    Pieces/Unit            3/8”    3    90          15/32”    4    70          5/8”    5    56          11/16”    5    50          23/32”    5    46          3/4”    6    44          13/16”    6    38          7/8”    6 or 7    35          1”    7    30          1-1/8”    8    28,,,,Sanded
