category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
610|26794,Sand | Gravel|Sand and Gravel,BHM COM SAND,50-Lb Bag #4 Commercial Grade Sand 1961 Fine Silica Sand,QUIKRETE® Commercial Grade Sand (No. 1961 Fine),E:\IMAGES\ITEMS\product\B\H\Quikrete-BHM-COM-SAND-50-Lb-Bag-4-Commercial-Grade-Sand.jpg,Quikrete,QUIKRETE® Commercial Grade Sand (No. 1961 Fine),Use For 	Underlayment for Patios/Walks 	Epoxy systems & industrial coatings 	Specialized cement mixtures 	Landscaping,"QUIKRETE® Commercial Grade Sand (No. 1961-1963) is a consistently graded, washed and kiln dried sand used for industrial and construction applications.",,Quikrete BHM COM SAND 50-Lb Bag #4 Commercial Grade Sand 1961 Fine Silica Sand,50-Lb Bag #4 Commercial Grade Sand 1961 Fine Silica Sand
19525,Concrete and Asphalt Patching and Repairing Compounds,BHM CON PATCH,40-lb Vinyl Concrete Patcher .36 Cu Ft,QUIKRETE® Vinyl Concrete Patcher (No. 1133),E:\IMAGES\ITEMS\product\B\H\Quikrete-40-lb-Vinyl-Concrete-Patcher-36-Cu.jpg,Quikrete,QUIKRETE® Vinyl Concrete Patcher (No. 1133),"40 lb. bags - 64 per pallet Available in gray and white.  Use For:  Making smooth repairs to cracked or chipped concrete floors, sidewalks or steps","QUIKRETE® Vinyl Concrete Patcher (No. 1133) is a multi-purpose concrete repair material with strong adhesive properties. Trowels to a feather edge of 1/16"" (1.6 mm). Made of a special blend of exterior grade vinyl resin, fine sand, and portland cement. Just add water. Available in gray and white.",,Quikrete BHM CON PATCH 40-lb Vinyl Concrete Patcher .36 Cu Ft,40-lb Vinyl Concrete Patcher .36 Cu Ft
609|19527,Cement | Concrete Mix|Concrete Mix,BHM CONCRETE,80 Lb Concrete Mix .66 Cu Ft 4000 PSI,Quikrete BHM CONCRETE 80 Lb Concrete Mix .66 Cu Ft 4000 PSI,E:\IMAGES\ITEMS\product\B\H\Quikrete-80-Lb-Concrete-Mix-66-Cu-Ft-4000.jpg,Quikrete,Quikrete BHM CONCRETE 80 Lb Concrete Mix .66 Cu Ft 4000 PSI,"Use For Construction & Repair of Brick, Block & Stone:SidewalksFloorsStepsPatiosCurbsDownspout Troughs","QUIKRETE® Concrete Mix (No. 1101) is the original 4000 psi average compressive strength blend of portland cement, sand, and gravel or stone. Just add water. Use for any general concrete work.",,Quikrete BHM CONCRETE 80 Lb Concrete Mix .66 Cu Ft 4000 PSI,80 Lb Concrete Mix .66 Cu Ft 4000 PSI
609|19527,Cement | Concrete Mix|Concrete Mix,BHM FAST SET,Fast Set Concrete Mix 50 lb,QUIKRETE® Fast-Setting Concrete Mix (No. 1004),E:\IMAGES\ITEMS\product\B\H\Quikrete-Fast-Set-Concrete-Mix-50.jpg,Quikrete,QUIKRETE® Fast-Setting Concrete Mix (No. 1004),50 lb. bags - 64 per pallet Use for Setting: 	Fence posts 	Mailbox posts 	Basketball posts 	Deck posts 	Lamp posts 	Swing sets  Use for Building: 	 Steps 	Sidewalks 	Concrete appliance pads,"QUIKRETE® Fast-Setting Concrete Mix (No. 1004) is a special blend of fast-setting cements, sand and gravel designed to set hard in approx. 20 to 40 minutes. Sets posts without mixing. Pour dry mix into hole and soak with water.",,Quikrete BHM FAST SET Fast Set Concrete Mix 50 lb,Fast Set Concrete Mix 50 lb
1721|26845,Mortar Mix|Mortar Mixes,BHM MASON MIX S,80 lb Mason Mix Type S Premix with Sand,QUIKRETE® Mason Mix (No. 1136),E:\IMAGES\ITEMS\product\B\H\Quikrete-BHM-MASON-MIX-S-80-lb-Mason-Mix-Type-S-Premix-with.jpg,Quikrete,QUIKRETE® Mason Mix (No. 1136),Use for Structural Masonry Applications both Above and Below Grade 	Walls 	Tuck-Pointing 	Columns 	Brick/Stone Veneers,"QUIKRETE® Mason Mix (No. 1136) is a high strength Commercial Grade dry pre-blended mixture of sand and cements specially selected for masonry applications. Meets N, S, M requirements as specified in ASTM C270. Just add water. Add color with QUIKRETE® Stucco & Mortar Color (No. 1317).",,Quikrete BHM MASON MIX S 80 lb Mason Mix Type S Premix with Sand,80 lb Mason Mix Type S Premix with Sand
1721|26845,Mortar Mix|Mortar Mixes,BHM MASONRY S,70 lb Masonry Cement,QUIKRETE® Masonry Cement (No. 1125),E:\IMAGES\ITEMS\product\B\H\Quikrete-BHM-MASONRY-S-70-lb-Masonry.jpg,Quikrete,QUIKRETE® Masonry Cement (No. 1125),70lb. bags - 40 per pallet,QUIKRETE® Masonry Cement (No. 1125) complies with current ASTM C91 and Federal Specifications from masonry cement. Available in Type S.,,Quikrete BHM MASONRY S 70 lb Masonry Cement,70 lb Masonry Cement
610|26794,Sand | Gravel|Sand and Gravel,BHM PLAY SAND,50 lb Play Sand,Quikrete BHM PLAY SAND 50 lb Play Sand,E:\IMAGES\ITEMS\product\B\H\Quikrete-BHM-PLAY-SAND-50-lb-Play.jpg,Quikrete,Quikrete BHM PLAY SAND 50 lb Play Sand,50 lb bags,"QUIKRETE® Premium Play Sand® (No. 1113) is a specially graded washed sand that has been dried and screened, for children's sand boxes.",,Quikrete BHM PLAY SAND 50 lb Play Sand,50 lb Play Sand
610|26794,Sand | Gravel|Sand and Gravel,1152,All Purpose Sand,"QUIKRETE® All-Purpose Sand (No. 1152) is a washed, properly graded coarse sand with multi-purpose uses. Meets ASTM C 33 specifications.",E:\IMAGES\ITEMS\product\s\a\Quikrete-Sand-All.jpg,Quikrete,Quikrete All Purpose Sand,Available in the following sizes :50 lb. bags70 lb. bags80 lb. bagsUse For:Underlayment for Brick PaversMixing with portland cement and gravel to make concreteTraction on Snow and IceMixing with potting soil,"QUIKRETE® All-Purpose Sand (No. 1152) is a washed, properly graded coarse sand with multi-purpose uses. Meets ASTM C 33 specifications.",,80 lb bag,All Purpose Sand
610|26794,Sand | Gravel|Sand and Gravel,Quikrete Sand - All-Purpose 70,Sand - All-Purpose 70,"QUIKRETE® All-Purpose Sand (No. 1152) is a washed, properly graded coarse sand with multi-purpose uses. Meets ASTM C 33 specifications.",E:\IMAGES\ITEMS\product\s\a\Quikrete-Sand-All.jpg,Quikrete,Quikrete Sand - All-Purpose 70,Available in the following sizes :50 lb. bags70 lb. bagsUse For:Underlayment for Brick PaversMixing with portland cement and gravel to make concreteTraction on Snow and IceMixing with potting soil,"QUIKRETE® All-Purpose Sand (No. 1152) is a washed, properly graded coarse sand with multi-purpose uses. Meets ASTM C 33 specifications.",,70 lb bag,Sand - All-Purpose 70
353|19525,Patch|Concrete and Asphalt Patching and Repairing Compounds,1701,Blacktop Patch,QUIKRETE® Blacktop Patch (No. 1701) is an asphalt cold patch for repairing potholes and large cracks in asphalt pavement.,E:\IMAGES\ITEMS\product\1\7\Blacktop.gif,Quikrete,QUIKRETE® Blacktop Patch (No. 1701) is an asphalt cold patch for repairing potholes and large cracks in asphalt pavement.,"Does not require heating or mixing, pour directly out of bag Can be formed and compacted Patched area is ready for immediate use",,,Blacktop Patch,Blacktop Patch
1721|26845,Mortar Mix|Mortar Mixes,1118-60,Hydrated Lime Type-S,QUIKRETE® Hydrated Lime Type-S,E:\IMAGES\ITEMS\product\1\1\QUIKRETE-Hydrated-Lime-Type.png,Quikrete,QUIKRETE® Hydrated Lime Type-S,"QUIKRETE® Hydrated Lime Type-S is suitable for use in building construction. Hydrated Lime can be mixed with Portland cement and other ingredients to make mortar mix and base coat stucco. QUIKRETE® Hydrated Lime – Type S complies with ASTM C207,  Hydrated Lime for Masonry Purposes. Size: 50 lb (22.7 kg) bags",,,QUIKRETE® Hydrated Lime Type-S,Hydrated Lime Type-S
26794,Sand and Gravel,1111-50,Agricultural Lime,QUIKRETE® Agricultural Lime,E:\IMAGES\ITEMS\product\1\1\QUIKRETE-Agricultural.png,Quikrete,QUIKRETE® Agricultural Lime,Calcium Carbonate used to neutralize soil acidityAvailable Regionally,,,50 lb. bag,Agricultural Lime
26794,Sand and Gravel,1954-00,Athletic Field Marker,QUIKRETE® Athletic Field Marker,E:\IMAGES\ITEMS\product\1\9\QUIKRETE-Athletic-Field.png,Quikrete,QUIKRETE® Athletic Field Marker,Pulverized white limestone or marble used for marking athletic fields.,,,50 lb. bag,Athletic Field Marker
610|26794,Sand | Gravel|Sand and Gravel,1103 10 lb.,"Sand/Topping Mix,","QUIKRETE® Sand/Topping Mix consists of a uniformly blended mixture of portland cement, commercial grade sands and other approved ingredients.",E:\IMAGES\ITEMS\product\1\1\SandTopping- 1.jpg,Quikrete,"QUIKRETE® Sand/Topping Mix consists of a uniformly blended mixture of Portland cement and commercial grade sands, used for repairing and topping damaged concrete surfaces less than 2"" (51 mm) thick.","Repairing and topping damaged concrete surfaces less than 2"" thick Chimney Caps Large Crack Repair Thick beds for ceramic floor tile Filling cores in masonry block walls SIZES - YIELD 80 lb (36.3 kg) bag - Approximately 0.66 cu ft (19 L) 60 lb (27.2 kg) bag - Approximately 0.5  cu ft (14 L) 40 lb (18.1 kg) bag - Approximately 0.37 cu ft (10 L) 10 lb (4.5 kg) bag","Repairing and topping damaged concrete surfaces less than 2"" thick Chimney Caps Large Crack Repair Thick beds for ceramic floor tile Filling cores in masonry block walls",,"10, 40, 60,80lb. bags","Sand/Topping Mix,"
19527,Concrete Mix,9902,Quickrete Bonding Adhesive Qt,,E:\IMAGES\ITEMS\product\9\9\quikrete-9902-quickrete-bonding-adhesive-qt.jpg,Quikrete,Concrete Bonding Adhesive,"Bonding New Concrete to Old ConcreteBonding applications on concrete overlays 1"" or thickerInterior or exterior applications","QUIKRETE® Concrete Bonding Adhesive permanently bonds new concrete, plaster, and stucco to existing concrete, plaster, and stucco. Eliminates the need for roughing the surface before the application. Exceeds the performance requirements of ASTM C 1059 Type I and II",,Size: 1 Qt.,Quickrete Bonding Adhesive Qt
19527,Concrete Mix,54003,Quikrete Quik-Setting,,E:\IMAGES\ITEMS\product\5\4\quikrete-54003-quikrete-quik-setting.jpg,Quikrete,Quick Setting Cement,Making concrete repairs where rapid setting is requiredIdeal for repairing broken edges of concrete steps and curbs,QUIKRETE® Quick-Setting Cement is specially formulated to set in approximately 10–15 minutes. Can be molded or sculpted into place.,,"Length: 54""",Quikrete Quik-Setting
19527,Concrete Mix,54005,Concrete Mix Std,,E:\IMAGES\ITEMS\product\5\4\quikrete-54005-concrete-mix-std.jpg,Quikrete,Concrete Mix,SidewalksFloorsStepsPatiosCurbsDownspout Troughs,"QUIKRETE® Concrete Mix is the original 4000 psi average compressive strength blend of portland cement, sand, and gravel or stone. Just add water. Use for any general concrete work.",,"Size: 1/2""",Concrete Mix Std
19527,Concrete Mix,54007,Concrete Mix Std,,E:\IMAGES\ITEMS\product\5\4\quikrete-54007-concrete-mix-std.jpg,Quikrete,Concrete Mix,SidewalksFloorsStepsPatiosCurbsDownspout Troughs,"QUIKRETE® Concrete Mix is the original 4000 psi average compressive strength blend of portland cement, sand, and gravel or stone. Just add water. Use for any general concrete work.",,"Length: 12""; Trim Length: 3""; Black",Concrete Mix Std
24550,Water Softener Salt,54010,Salt Bag,,E:\IMAGES\ITEMS\product\5\4\quikrete-54010-salt-bag.jpg,Quikrete,Rock Salt,,"QUIKRETE® Rock Salt is perfect for melting snow on stairs, sidewalks and driveways or virtually any outside surface",,"2"" Wide X 1"" High",Salt Bag
19527,Concrete Mix,54011,Concrete Mix 5000,,E:\IMAGES\ITEMS\product\5\4\quikrete-54011-concrete-mix-5000.jpg,Quikrete,Concrete Mix,"Driveway apronsDeck supportsPatiosSign footingsConcrete projects 2"" thick or more that require high strength","QUIKRETE® 5000 Concrete Mix is a commercial grade blend of stone or gravel, sand and cement specially designed for higher early strength. Ideal for cold weather application. Achieves 5000 psi after 28 day",,5 Quart Bucket,Concrete Mix 5000
24550,Water Softener Salt,54013,Salt Bag,,E:\IMAGES\ITEMS\product\5\4\quikrete-54013-salt-bag.jpg,Quikrete,Rock Salt,,"QUIKRETE® Rock Salt is perfect for melting snow on stairs, sidewalks and driveways or virtually any outside surface",,Lime; Size: L,Salt Bag
26845,Mortar Mixes,54015,Mortar Masons Mix Type S,,E:\IMAGES\ITEMS\product\5\4\quikrete-54015-mortar-masons-mix-type-s.jpg,Quikrete,Type S Mason Mix,WallsTuck-PointingColumnsBrick/Stone Veneers,"QUIKRETE® Mason Mix is a high strength Commercial Grade dry pre-blended mixture of sand and cements specially selected for masonry applications. Meets N, S, M requirements as specified in ASTM C270. Just add water.",,Color: Amber,Mortar Masons Mix Type S
26953,Cement,1125-21,Portland-Lime Cement,,E:\IMAGES\ITEMS\product\5\4\quikrete-54019-lime-type-s-hydrated.jpg,Quikrete,Type S Hydrated Lime,Blend of Portland cement and hydrated lime meeting the Type S proportions. Available Regionally. To make Type S Mortar Mix: 2½ to 3 Parts Masonry Sand  1 Part Portland-Lime Cement (by volume) Meets the requirements of ASTM C 91 and Federal Specifications for masonry cement.,Blended with from 2.25 to 3 parts of Masonry Sand to produce Type N or S Masonry Mortars. Use wherever a Type N or S Portland/lime masonry mortar is specified. QUIKRETE®  Portland-Lime Cement can be used to prepare masonry mortars complying with the proportions specifications for Type N masonry mortars or the property specifications for ASTM C 270 Type S or N. A typical mix design for Type S masonry mortar would be to blend the product with about 2.5 parts of masonry sand.,,70 lb. bag,Portland-Lime Cement
26794,Sand and Gravel,54023,Sand Lapis Lustre,,E:\IMAGES\ITEMS\product\5\4\quikrete-54023-sand-lapis-lustre.jpg,Quikrete,Cemex Lapis Lustre Sand,,,,#2/12 Mesh,Sand Lapis Lustre
26794,Sand and Gravel,54027,Sand Lapis Lustre,,E:\IMAGES\ITEMS\product\5\4\quikrete-54027-sand-lapis-lustre.jpg,Quikrete,Cemex Lapis Lustre Sand,,,,#1/20 Mesh,Sand Lapis Lustre
26794,Sand and Gravel,54031,Sand Lapis Lustre,,E:\IMAGES\ITEMS\product\5\4\quikrete-54031-sand-lapis-lustre.jpg,Quikrete,Cemex Lapis Lustre Sand,,,,#0/30 Mesh,Sand Lapis Lustre
26794,Sand and Gravel,54035,Sand Lapis Lustre,,E:\IMAGES\ITEMS\product\5\4\quikrete-54035-sand-lapis-lustre.jpg,Quikrete,Cemex Lapis Lustre Sand,,,,#60 Mesh,Sand Lapis Lustre
26794,Sand and Gravel,54038,Sand Gillibrand,,E:\IMAGES\ITEMS\product\5\4\quikrete-54038-sand-gillibrand.jpg,Quikrete,Gillibrand Silver Sand,,,,#90 Mesh; Sub-Angular Shape,Sand Gillibrand
19527,Concrete Mix,54039,Quikrete Gravel,,E:\IMAGES\ITEMS\product\5\4\quikrete-54039-quikrete-gravel.jpg,Quikrete,All-Purpose Gravel,"Landscaping, Gardening, Patios, Tree Wells, Walks, Rooftops, Fish Ponds and AquariumsAs a Decorative Extension to Stucco WallcoatingMixing with Portland Cement and All Purpose Sand to Make Concrete",QUIKRETE® All-Purpose Gravel is a multi-use product for a variety of decorative and landscaping applications. Also for making concrete.,,"Length: 54""",Quikrete Gravel
19525,Concrete and Asphalt Patching and Repairing Compounds,54043,Blacktop Patch Permanent Cmrcl,,E:\IMAGES\ITEMS\product\5\4\quikrete-54043-blacktop-patch-permanent-cmrcl.jpg,Quikrete,High Performance Blacktop Repair,,"QUIKRETE® High Performance Blacktop Repair is a specifically formulated high performance asphalt cold patch material for repairing potholes and cracks over 1"" (25.4 mm) wide in asphalt pavements. It is suitable for use on roads, driveways, parking lots, and walkways. All-season formulation is suitable for making permanent repairs in wet or dry conditions.",,5 Gal,Blacktop Patch Permanent Cmrcl
26953,Cement,54047,Cement T/I-Ii Portland,,E:\IMAGES\ITEMS\product\5\4\quikrete-54047-cement-ti-ii-portland.jpg,Quikrete,Portland Cement,"Available in Type I, Type I/II and Type III.","QUIKRETE® Portland Cement complies with current ASTM C150 and Federal Specifications for portland cement. Can be mixed with aggregate and other ingredients to make concrete mix, mortar mix, and base coat stucco.",,Type I/Ii; Size: 94 Lbs,Cement T/I-Ii Portland
26953,Cement,54051,Cement White,,E:\IMAGES\ITEMS\product\5\4\quikrete-54051-cement-white.jpg,Quikrete,White Cement,,,,"60"" X 4"" - 8"" Paperboard",Cement White
26953,Cement,54055,Plastic Cement,,E:\IMAGES\ITEMS\product\5\4\quikrete-54055-plastic-cement.jpg,Quikrete,Plastic Cement,,QUIKRETE® Plastic Cement complies with ASTM C 1328 Type M and S. Blended cement specifically designed for use with plaster sand to make Base Coat Stucco. Available Regionally.,,Units: Ft. And In.; Circ.: 12 In.,Plastic Cement
19525,Concrete and Asphalt Patching and Repairing Compounds,54069,Blacktop Repair Caulk,,E:\IMAGES\ITEMS\product\5\4\quikrete-54069-blacktop-repair-caulk.jpg,Quikrete,Blacktop Repair,For filling cracks in blacktop surfaces,QUIKRETE® Blacktop Repair Tube is a sanded acrylic formula that fills and seals cracks in blacktop surfaces. Color and texture blends with the surrounding blacktop. Weather resistant formula remains flexible and adheres to both asphalt and concrete.,,5 Gal,Blacktop Repair Caulk
26793,Precast Products,54127,Parking Bumper Concrete,,E:\IMAGES\ITEMS\product\5\4\quikrete-54127-parking-bumper-concrete.jpg,Quikrete,Car Stop Parking Bumper Concrete,,,,"Size: 36""",Parking Bumper Concrete
25584,Sand Bags,54199,Sand Bags Filled 50#,,E:\IMAGES\ITEMS\product\5\4\quikrete-54199-sand-bags-filled-50.jpg,Quikrete,Rip Rap Burlap Concrete Revetment,"Erosion control for shorelines, culverts, and ditchesInterlocking, running-bond retaining walls","Burlap Concrete Revetment - Rip Rap is a high strength 4000 PSI blend of sand and cement packaged in heavy duty natural jute (burlap) bags used to install running-bond retaining walls and erosion control around culverts and ditches. Completed Rip Rap walls allow for substrate movement without damage to the structural integrity of the wall. Once hardened, the environmentally friendly biodegradable jute (burlap) bags give the appearance of natural stone.",,Size: 50 Lbs,Sand Bags Filled 50#
19527,Concrete Mix,112550,Quikrete Marking Line,,E:\IMAGES\ITEMS\product\1\1\quikrete-112550-quikrete-marking-line.jpg,Quikrete,Athletic Field Marker,Lime Products,QUIKRETE® Athletic Field Marker (White Marking Line) is a pulverized white limestone or marble used for marking athletic fields.,,Size: 50 Lbs; Color: White,Quikrete Marking Line
27774,Concrete Color,1317-00,Liquid Cement Colors (Charcoal),,E:\IMAGES\ITEMS\product\1\3\quikrete-1317-00-liquid-cement-colors-charcoal.jpg,Quikrete,Cement Color,"Mix with water and then add to dry concrete mix. One bottle will mix with two 80 lb. or 60 lb. bags of Concrete Mix. Available in red, brown, buff, charcoal and terra cotta. Use For: Adding color to WalkMaker projects  Adding color to any concrete, mortar, sand topping or stucco project  Provides permanent integral colorMeets the requirements of ASTM C 979",QUIKRETE Liquid Cement Color is a liquid coloring agent used to customize the color of your concrete project. Mix with water and then add to dry concrete mix.,,Charcoal10 oz. bottle,Liquid Cement Colors (Charcoal)
27774,Concrete Color,1317-01,Liquid Cement Colors (Brown),,E:\IMAGES\ITEMS\product\1\3\quikrete-1317-00-liquid-cement-colors-charcoal.jpg,Quikrete,Cement Color,"Mix with water and then add to dry concrete mix. One bottle will mix with two 80 lb. or 60 lb. bags of Concrete Mix. Available in red, brown, buff, charcoal and terra cotta. Use For: Adding color to WalkMaker projects  Adding color to any concrete, mortar, sand topping or stucco project  Provides permanent integral colorMeets the requirements of ASTM C 979",QUIKRETE Liquid Cement Color is a liquid coloring agent used to customize the color of your concrete project. Mix with water and then add to dry concrete mix.,,Brown10 oz. bottle,Liquid Cement Colors (Brown)
27774,Concrete Color,1317-02,Liquid Cement Colors (Buff),,E:\IMAGES\ITEMS\product\1\3\quikrete-1317-00-liquid-cement-colors-charcoal.jpg,Quikrete,Cement Color,"Mix with water and then add to dry concrete mix. One bottle will mix with two 80 lb. or 60 lb. bags of Concrete Mix. Available in red, brown, buff, charcoal and terra cotta. Use For: Adding color to WalkMaker projects  Adding color to any concrete, mortar, sand topping or stucco project  Provides permanent integral colorMeets the requirements of ASTM C 979",QUIKRETE Liquid Cement Color is a liquid coloring agent used to customize the color of your concrete project. Mix with water and then add to dry concrete mix.,,Buff10 oz. bottle,Liquid Cement Colors (Buff)
