category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
144|21842,Levels|Specialty Levels,Stabila IP65 Magnetic,TECH Electronic Level Type IP65 Magnetic,Stabila TECH Electronic Level Type IP65 Magnetic,E:\IMAGES\ITEMS\product\S\t\Stabila-TECH-Electronic-Level-Type-IP65.jpg,Stabila,,"Features Washable electronics Fast and accurate read 2 screen visibility with no loss of frame strength Bent Levels Void Warranty Electronics guaranteed for 2 years	 Electronic illuminates 5 mode reading (degrees in 1 or 2 decimal points , percent, feet & inches in decimal, Feet & inches in fractions, and mm/m)",,,Stabila TECH Electronic Level Type IP65 Magnetic,TECH Electronic Level Type IP65 Magnetic
144|21842,Levels|Specialty Levels,Stabila 81SM 81SMW45,Magnetic Torpedo / Magnetic V-Groove Torpedo Type 81SM / 81SMW45 Die-Cast,Stabila Magnetic Torpedo / Magnetic V-Groove Torpedo Type 81SM / 81SMW45 Die-Cast,E:\IMAGES\ITEMS\product\S\t\Stabila-Magnetic-Torpedo-Magnetic-V-Groove-Torpedo-Type.jpg,Stabila,,"Features Big, bright easy to read vials Magnetic - Try to pull them off without twisting your wrist Heavy-duty, die-cast frame	 Certified Level Accuracy; in top read position: (1/32"" over 72"") Level accuracy guaranteed for life; vials will never fog, leak or require adjustment. Bent Levels Void Warranty",Magnetic Torpedo / Magnetic V-Groove Torpedo Type 81SM / 81SMW45 Die-Cast,,Stabila Magnetic Torpedo / Magnetic V-Groove Torpedo Type 81SM / 81SMW45 Die-Cast,Magnetic Torpedo / Magnetic V-Groove Torpedo Type 81SM / 81SMW45 Die-Cast
144|21842,Levels|Specialty Levels,36416,Mason Level Type 196K,Stabila Mason Level Type 196K,E:\IMAGES\ITEMS\product\S\t\Stabila-Mason-Level-Type.jpg,Stabila,,"Features Light weight and Strong Frame Special plumb vial locations to put the bubble in front of your eyes no matter which course you are on Wide open Plumb Vials for maximum visibility Strike Zones - Blow shields are designed to be hit with a trowel Centered hand holes (on 36"" and 48"" levels) for one handed balance	 Wide open horizontal vial - Less bending over - better for your body Easy to clean vials and frame - smooth design for removal of mortar Removable and replaceable rubber end caps Always Trust - Never Adjust Bent Levels Void Warranty",Mason Level Type 196K,,"16""",Mason Level Type 196K
144|21842,Levels|Specialty Levels,Stabila M,Pocket Level Type M,Stabila Pocket Level Type M,E:\IMAGES\ITEMS\product\S\t\Stabila-Pocket-Level-Type.jpg,Stabila,,Features Great for all trades Small and easy to wear on belt	 Designed for quick level check Offered in a version with rare earth V-Groove magnetic,Pocket Level Type M,,Stabila Pocket Level Type M,Pocket Level Type M
144|21842,Levels|Specialty Levels,Stabila 196 48in,"48"" Heavy Duty Level",Stabila Spirit Level Heavy Duty Level Type 196,E:\IMAGES\ITEMS\product\S\t\Stabila-Spirit-Level-Heavy-Duty-Level-Type.jpg,Stabila,"48"" Heavy Duty Level","Features Crystal clear vials readable in any direction with no change in accuracy tolerance Spring steel hairline indicators in vials Best frame strength-to-weight ratio Removable rubber end caps for scribing in corners and for reading tight header and sill openings Rubber end caps grip walls and do not leave marks Metal Hang hole for storing level on site Large comfortable rubber hand holes Fast and accurate installations Strong, wide frame Vials are guaranteed for life Bent Levels Void Warranty",Spirit Level Heavy Duty Level Type 196,,"48"" Heavy Duty Level","48"" Heavy Duty Level"
144|21842,Levels|Specialty Levels,Stabila 96M 48in,"48"" Type 96M Heavy Duty Level",Stabila Magnetic Level Heavy Duty Level Type 96M,E:\IMAGES\ITEMS\product\S\t\Stabila-Heavy-Duty-Magnetic-Level-Type.jpg,Stabila,"48"" Type 96M Heavy Duty Level","Features Strongest Magnets, flush mounted - Work Hands-Free Spring steel hairline indicators inside the vials Certified Level Accuracy in top read position: 1/32"" over 72"" Levels 59"" and longer have a bridge over the horizontal vial for uninterrupted scribing and increased frame strength. Patented, epoxy-locked vials never need adjusting	 Removable rubber end caps for flush measuring in corners Patented red pads on end caps grip walls & flat surfaces - Prevents slipping on walls Level accuracy guaranteed for life; vials will never fog, leak or require adjustment Readable in every direction with no change in accuracy tolerance Bent Levels Void Warranty",Magnetic Level Heavy Duty Level Type 96M,,"48"" Type 96M Heavy Duty Level","48"" Type 96M Heavy Duty Level"
144|21842,Levels|Specialty Levels,33000,Type 106T Maintenance Kit,,E:\IMAGES\ITEMS\product\3\3\Stabila-33000-Type-106T-Maintenance.jpg,Stabila,,,,,Stabila 33000 Type 106T Maintenance Kit,Type 106T Maintenance Kit
144|21842,Levels|Specialty Levels,36436,Mason Level Type 196K,Stabila Mason Level Type 196K,E:\IMAGES\ITEMS\product\S\t\Stabila-Mason-Level-Type.jpg,Stabila,Stabila Mason Level Type 196K,"Features Light weight and Strong Frame Special plumb vial locations to put the bubble in front of your eyes no matter which course you are on Wide open Plumb Vials for maximum visibility Strike Zones - Blow shields are designed to be hit with a trowel Centered hand holes (on 36"" and 48"" levels) for one handed balance	 Wide open horizontal vial - Less bending over - better for your body Easy to clean vials and frame - smooth design for removal of mortar Removable and replaceable rubber end caps Always Trust - Never Adjust Bent Levels Void Warranty",Mason Level Type 196K,,"36""",Mason Level Type 196K
142|21837,Lasers (INACTIVE)|Rotary and Straight Line Laser Levels,05500,0 Self-Leveling OFF ROAD Laser System Type LAR200,,E:\IMAGES\ITEMS\product\0\5\Stabila-05500-Self-Leveling-OFF-ROAD-Laser-System-Type.jpg,Stabila,,,,,Stabila 05500 Self-Leveling OFF ROAD Laser System Type LAR200,0 Self-Leveling OFF ROAD Laser System Type LAR200
144|21842,Levels|Specialty Levels,38924,TECH Electronic Levels - Magnetic,,E:\IMAGES\ITEMS\product\3\8\TECH-Electronic-Levels.jpg,Stabila,,"Strongest Rare Earth Magnets- Work Hands-Free Two Displays – Top and Side 5 Construction Languages – Units of Measure Degrees Percentage mm/M In/Ft in Decimal In/Ft Fractional Tone out – Level, Plumb or any angle Easy to Calibrate",,,24” TECH Magnetic 96-M electronic,TECH Electronic Levels - Magnetic
144|21842,Levels|Specialty Levels,38948,TECH Electronic Levels - Magnetic,,E:\IMAGES\ITEMS\product\3\8\TECH-Electronic-Levels.jpg,Stabila,TECH Electronic Levels - Magnetic,"Strongest Rare Earth Magnets- Work Hands-Free Two Displays – Top and Side 5 Construction Languages – Units of Measure Degrees Percentage mm/M In/Ft in Decimal In/Ft Fractional Tone out – Level, Plumb or any angle Easy to Calibrate",,,48” TECH Magnetic 196-2-M electronic,TECH Electronic Levels - Magnetic
21795,Electronic and Laser Leveling Kits,29724,Stabila Level Combo 6' And 2',,E:\IMAGES\ITEMS\product\2\9\stabila-29724-stabila-level-combo-6-and-2.jpg,Stabila,,"Markings on Horizontal Vial for Measuring Slope and Pitch Levels have a wider profile which means an even stronger frame Vial accuracy is guaranteed for life Includes permanently calibrated, epoxy locked vial",,,,Stabila Level Combo 6' And 2'
21795,Electronic and Laser Leveling Kits,37424,196 Series Level,,E:\IMAGES\ITEMS\product\3\7\stabila-37424-196-series-level.jpg,Stabila,Electronic Measuring Technology / Two Digital Displays / Audible Inclination Guide / Ip 65 Dust And Waterproof / Removable Shock-Absorbing End Caps With Anti-Slip Wall Grips,Precise slope measurements as needed for ADA 4.8.2 handicap ramp compliance Fast and accurate readings Dual screens (Front & Top) allow easy viewing from any angle Electronic displays illuminate for easy viewing in low li,,,"Size: 24""",196 Series Level
21795,Electronic and Laser Leveling Kits,37472,196 Series Level,,E:\IMAGES\ITEMS\product\3\7\stabila-37472-196-series-level.jpg,Stabila,Electronic Measuring Technology / Two Digital Displays / Audible Inclination Guide / Ip 65 Dust And Waterproof / Removable Shock-Absorbing End Caps With Anti-Slip Wall Grips,Precise slope measurements as needed for ADA 4.8.2 handicap ramp compliance Fast and accurate readings Dual screens (Front & Top) allow easy viewing from any angle Electronic displays illuminate for easy viewing in low li,,,"Size: 72""",196 Series Level
21795,Electronic and Laser Leveling Kits,37816,196 Series Level,,E:\IMAGES\ITEMS\product\3\7\stabila-37816-196-series-level.jpg,Stabila,Electronic Measuring Technology / Two Digital Displays / Audible Inclination Guide / Ip 65 Dust And Waterproof / Removable Shock-Absorbing End Caps With Anti-Slip Wall Grips,Precise slope measurements as needed for ADA 4.8.2 handicap ramp compliance Fast and accurate readings Dual screens (Front & Top) allow easy viewing from any angle Electronic displays illuminate for easy viewing in low li,,,"Size: 48""&16""",196 Series Level
21795,Electronic and Laser Leveling Kits,05500TR,Level Laser Lar200 Kit,,E:\IMAGES\ITEMS\product\0\5\Level-Laser-Lar200.jpg,Stabila,,Dust and water-proof with an IP65 rating Temperature resistant from 14F to 140F Works with rechargeable batteries High alert shut down function Fully automatic self leveling One butt,"The Stabila 05510 LAR200 Self Leveling Off Road Exterior Laser Level Kit was designed with the abuses of the jobsite in mind. The Stabila LAR200 has a rubber exterior, metal housing and a shock absorbing interior to let you know it means business. Being a self leveling laser, the Stabila LAR200 will level itself as long as it is within 5 degrees of level. The Stabila LAR200 has a range of 1,800 -feet and is accurate +/-1/8-inch at 100-feet.",,"Includes: Stabila 05510 Lar200 Self Leveling Off Road Exterior Laser Level Kit, Receiver With Rod Clamp, Two D-Cell Batteries, Laser Elevation Rod, Fixed Head Tripod, Hard Shell Case, Manual",Level Laser Lar200 Kit
21837,Rotary and Straight Line Laser Levels,29924,"TYPE 80A-2M MAGNETIC PRO SET 2', 4' TORPEDO 81SM",,E:\IMAGES\ITEMS\product\2\9\stabila-29924-type-80a-2m-magnetic-pro-set-2-4-torpedo-81sm.jpg,Stabila,,"Made in Germany Vial Accuracy guaranteed for life Tough box beam construction Permanently calibrated vials Incredibly strong ""rare earth"" magnets",,89634299240.0,,"TYPE 80A-2M MAGNETIC PRO SET 2', 4' TORPEDO 81SM"
21842,Specialty Levels,38678,"TYPE 96M 78"" MAGNETIC LEVEL HIGH STRENGTH",,E:\IMAGES\ITEMS\product\3\8\stabila-38678-type-96m-78-magnetic-level-high-strength.jpg,Stabila,,,,89634386780.0,,"TYPE 96M 78"" MAGNETIC LEVEL HIGH STRENGTH"
21842,Specialty Levels,38696,"TYPE 96M 96"" MAGNETIC LEVEL HIGH STRENGTH",,E:\IMAGES\ITEMS\product\3\8\stabila-38696-type-96m-96-magnetic-level-high-strength.jpg,Stabila,,,"StabilaTMs heavy duty magnetic box frame level. With the accuracy locked for life, the performance of these levels is consistent and dependable even with the toughest jobsite conditions. 78 In. magnetic level works great for installing steel and wood door jambs.Strongest Magnets, flush mounted - Work Hands-Free. Spring steel hairline indicators inside the vials. Certified Level Accuracy in top read position 132 over 72. Levels 59 and longer have a bridge over the horizontal vial for uninterrupted scribing and increased frame strength. Patented, epoxy-locked vials never need adjusting.",89634386964.0,,"TYPE 96M 96"" MAGNETIC LEVEL HIGH STRENGTH"
21795,Electronic and Laser Leveling Kits,11995,Level Pocket Pro W/Holster,,E:\IMAGES\ITEMS\product\1\1\stabila-11995-level-pocket-pro-wholster- 1.jpg,Stabila,,Strong Rare Earth Magnets Holster fits nicely on belt Level stores conveniently in Holster while not in use Professional Quality,,,,Level Pocket Pro W/Holster
21795,Electronic and Laser Leveling Kits,22924,Traditional Spirit Level,,E:\IMAGES\ITEMS\product\2\2\stabila-22924-traditional-spirit-level- 1.jpg,Stabila,,"Measurement accuracy of .029 degrees in ""bubble up"" position Traditional spirit level with smooth sides Electrostatic powder coating Lightweight yet strong box beam frame design",,,,Traditional Spirit Level
21795,Electronic and Laser Leveling Kits,22948,Traditional Spirit Level,,E:\IMAGES\ITEMS\product\2\2\stabila-22924-traditional-spirit-level- 1.jpg,Stabila,,"Measurement accuracy of .029 degrees in ""bubble up"" position Traditional spirit level with smooth sides Electrostatic powder coating Lightweight yet strong box beam frame design",,,,Traditional Spirit Level
21795,Electronic and Laser Leveling Kits,25100,Torpedo Mag Level,,E:\IMAGES\ITEMS\product\2\5\stabila-25100-torpedo-mag-level- 1.jpg,Stabila,,"Big, bright easy to read vials Rare earth magnets - Try to pull them off without twisting your wrist V-Groove magnets on three vial models provides superior grip on pipes, conduit, posts, etc... Heavy-duty, d",Strong Cast Aluminum Profile / Easy To Hold Trapezoidal Shape / Milled Measuring Surface / Available With Or Without Magnets,,,Torpedo Mag Level
21795,Electronic and Laser Leveling Kits,29824,Torpedo Mag Level,,E:\IMAGES\ITEMS\product\2\5\stabila-25100-torpedo-mag-level- 1.jpg,Stabila,,"Big, bright easy to read vials Rare earth magnets - Try to pull them off without twisting your wrist V-Groove magnets on three vial models provides superior grip on pipes, conduit, posts, etc... Heavy-duty, d",Strong Cast Aluminum Profile / Easy To Hold Trapezoidal Shape / Milled Measuring Surface / Available With Or Without Magnets,,,Torpedo Mag Level
21776,Box | I-Beam | Torpedo Levels,37496,Accuracy Certified Professional Level,,E:\IMAGES\ITEMS\product\3\7\stabila-37496-accuracy-certified-professional-level- 1.jpg,Stabila,,"Accuracy certified, top and bottom readings Strong, wide frame design Removable rubber end caps for flush measuring Accuracy guaranteed for life",,,,Accuracy Certified Professional Level
21795,Electronic and Laser Leveling Kits,37532,Jamber Set Level,,E:\IMAGES\ITEMS\product\3\7\stabila-37532-jamber-set-level- 1.jpg,Stabila,,"Set of 2 professional grade levels for door installation contractors; accuracy certified 78-inch level for door frames; 32-inch level for headers, sills, and thresholds Light, strong, wide aluminum frame; removable rubber",,,,Jamber Set Level
21795,Electronic and Laser Leveling Kits,937917,Tech Level,,E:\IMAGES\ITEMS\product\9\3\stabila-937917-tech-level- 1.jpg,Stabila,,24-inch TECH level that combines a Stabila spirit level and a dual display electronic level Vial accuracy guaranteed for life; digital displays are located on the top edge and the front face for easier and faster reads Perm,,,,Tech Level
21795,Electronic and Laser Leveling Kits,937924,Tech Level,,E:\IMAGES\ITEMS\product\9\3\stabila-937917-tech-level- 1.jpg,Stabila,,24-inch TECH level that combines a Stabila spirit level and a dual display electronic level Vial accuracy guaranteed for life; digital displays are located on the top edge and the front face for easier and faster reads Perm,,,,Tech Level
21795,Electronic and Laser Leveling Kits,937948,Tech Level,,E:\IMAGES\ITEMS\product\9\3\stabila-937917-tech-level- 1.jpg,Stabila,,24-inch TECH level that combines a Stabila spirit level and a dual display electronic level Vial accuracy guaranteed for life; digital displays are located on the top edge and the front face for easier and faster reads Perm,,,,Tech Level
21776,Box | I-Beam | Torpedo Levels,36548,"MODEL IP65 TECH LEVEL ELECTRONIC 48"" SMART LEVEL",,E:\IMAGES\ITEMS\product\3\6\stabila-36548-model-ip65-tech-level-electronic-48-smart-level.jpg,Stabila,,"Display flips when positioned upside down to read correctlyLighted digital displaySelect different modes, degrees; percent; & rise and runMetric or inch readingsTemporarily hold display readings",,89634365488.0,,"MODEL IP65 TECH LEVEL ELECTRONIC 48"" SMART LEVEL"
21776,Box | I-Beam | Torpedo Levels,37448,"#196 SERIES 48"" LEVEL [24670]",,E:\IMAGES\ITEMS\product\3\7\stabila-37448-196-series-48-level-24670.jpg,Stabila,,,Crystal clear vials readable in any direction with no change in accuracy tolerance with spring steel hairline indicators in vials. Best frame strength-to-weight ratio. Removable endcaps for scribing in corners and for reading tight header and sill opening,89634374480.0,,"#196 SERIES 48"" LEVEL [24670]"
21776,Box | I-Beam | Torpedo Levels,37459,"59"" TYPE 196 LEVEL W / HAND HOLES HEAVY DUTY",,E:\IMAGES\ITEMS\product\3\7\stabila-37459-59-type-196-level-w-hand-holes-heavy-duty.jpg,Stabila,,"Accuracy certified, top and bottom readingsStrong, wide frame designRemovable rubber end caps for flush measuringOversized rubber hand holds for comfortAccuracy guaranteed for life",,89634374596.0,,"59"" TYPE 196 LEVEL W / HAND HOLES HEAVY DUTY"
21776,Box | I-Beam | Torpedo Levels,38532,"TYPE 96M MAGNETIC JAMBER SET 78"" MAG LEVEL W/ 32"" MAG LEVEL HIGH STRENGTH",,E:\IMAGES\ITEMS\product\3\8\stabila-38532-type-96m-magnetic-jamber-set-78-mag-level-w-32-mag-level-high-strength.jpg,Stabila,,"Magnetic version of Stabila's new ""best of the best"" professional levelWider profile which means an even stronger frameAccuracy is certified, top and bottom readingsRubber pad end caps and wall grips are functional yet removable for flush measuringRare Earth magnet technology for holding power to metal studs, beams, and pipe",,89634385325.0,,"TYPE 96M MAGNETIC JAMBER SET 78"" MAG LEVEL W/ 32"" MAG LEVEL HIGH STRENGTH"
21776,Box | I-Beam | Torpedo Levels,38624,"TYPE 96M 24"" MAGNETIC LEVEL HIGH STRENGTH",,E:\IMAGES\ITEMS\product\3\8\stabila-38624-type-96m-24-magnetic-level-high-strength.jpg,Stabila,,"Strongest Magnets, flush mounted - Work Hands-Free.Spring steel hairline indicators inside the vials.Certified Level Accuracy in top read position: 1/32"" over 72"".Levels 59"" and longer have a bridge over the horizontal vial for uninterrupted scribing and increased frame strength.Patented, epoxy-locked vials never need adjusting.",,89634386247.0,,"TYPE 96M 24"" MAGNETIC LEVEL HIGH STRENGTH"
21776,Box | I-Beam | Torpedo Levels,38648,"48"" MODEL 96M MAGNETIC RIB REINFORCED LEVEL [27020]",,E:\IMAGES\ITEMS\product\3\8\stabila-38648-48-model-96m-magnetic-rib-reinforced-level-27020.jpg,Stabila,,"Strongest Magnets, flush mounted - Work Hands-Free.Spring steel hairline indicators inside the vials.Certified Level Accuracy in top read position: 1/32"" over 72"".Levels 59"" and longer have a bridge over the horizontal vial for uninterrupted scribing and increased frame strength.Patented, epoxy-locked vials never need adjusting.",,89634386483.0,,"48"" MODEL 96M MAGNETIC RIB REINFORCED LEVEL [27020]"
21837,Rotary and Straight Line Laser Levels,3275,TYPE LAX200 CROSS LINE SELF LEVELING LASER INDOOR/OUTDOOR W/RECEIVER [OLD# STABILA 03270],,E:\IMAGES\ITEMS\product\3\2\stabila-3275-type-lax200-cross-line-self-leveling-laser-indooroutdoor-wreceiver-old-stabila-03270.jpg,Stabila,,Made in GermanyPulsing Cross-Line TechnologyRugged and durable withstands a 3' drop to concreteCombination On/Off switch and Pendulum lock for added durabilityDust and Water Protected,,89634032755.0,,TYPE LAX200 CROSS LINE SELF LEVELING LASER INDOOR/OUTDOOR W/RECEIVER [OLD# STABILA 03270]
,,6420,TYPE LD400 LASER MEASURE [OLD# STABILA 06400],,E:\IMAGES\ITEMS\product\6\4\stabila-6420-type-ld400-laser-measure-old-stabila-06400.jpg,Stabila,,"Made in GermanyIncredibly strong magnetsAccuracy guaranteed for lifeHeavy duty, die-cast frameBig, bright easy to read vials",,,,TYPE LD400 LASER MEASURE [OLD# STABILA 06400]
,,25245,TYPE 81SMW45 MAGNETIC DIE CAST TORPEDO LEVEL W/ 45DEG VIAL V GROOVE,,E:\IMAGES\ITEMS\product\2\5\stabila-25245-type-81smw45-magnetic-die-cast-torpedo-level-w-45deg-vial-v-groove.jpg,Stabila,,"Made in GermanyIncredibly strong magnetsAccuracy guaranteed for lifeHeavy duty, die-cast frameBig, bright easy to read vials",,,,TYPE 81SMW45 MAGNETIC DIE CAST TORPEDO LEVEL W/ 45DEG VIAL V GROOVE
,,36524,"MODEL IP65 TECH LEVEL ELECTRONIC 24"" SMART LEVEL [37924 TYPE 196E]",,E:\IMAGES\ITEMS\product\3\6\stabila-36524-model-ip65-tech-level-electronic-24-smart-level-37924-type-196e.jpg,Stabila,,"Display flips when positioned upside down to read correctlyLighted digital displaySelect different modes, degrees; percent; & rise and runMetric or inch readingsTemporarily hold display readings",,,,"MODEL IP65 TECH LEVEL ELECTRONIC 24"" SMART LEVEL [37924 TYPE 196E]"
21842,Specialty Levels,38672,"TYPE 96M 72"" MAGNETIC LEVEL HIGH STRENGTH",,E:\IMAGES\ITEMS\product\3\8\stabila-38672-type-96m-72-magnetic-level-high-strength.jpg,Stabila,,"Strongest Magnets, flush mounted - Work Hands-Free.Spring steel hairline indicators inside the vials.Certified Level Accuracy in top read position: 1/32"" over 72"".Levels 59"" and longer have a bridge over the horizontal vial for uninterrupted scribing and increased frame strength.Patented, epoxy-locked vials never need adjusting.",,89634386728.0,,"TYPE 96M 72"" MAGNETIC LEVEL HIGH STRENGTH"
