category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
19530,Caulk Guns,RB220,1/10 Gallon Smooth Rod Caulking Gun with Revolving Frame,10 Oz. Revolving Skeleton Caulking Gun,E:\IMAGES\ITEMS\product\R\B\110-Gallon-Smooth-Rod-Caulking-Gun-with-Revolving.jpg,Newborn Brothers Co.,10 Oz. Revolving Skeleton Caulking Gun,14:1 Thrust RatioSeal Puncture ToolSpout CutterLadder HookOptional Drip-Free Feature,,,1/10 Gallon Smooth Rod Caulking Gun with Revolving Frame,1/10 Gallon Smooth Rod Caulking Gun with Revolving Frame
19530,Caulk Guns,RCP-60,"2"" Diagonal Ring Cap for PC-58",Metal Diagonal Ring Cap,E:\IMAGES\ITEMS\product\R\C\2-Diagonal-Ring-Cap-for-PC.jpg,Newborn Brothers Co.,Metal Diagonal Ring Cap,,,,"2"" Diagonal Ring Cap for PC-58","2"" Diagonal Ring Cap for PC-58"
279|21688,Caulking Tools|Putty and Joint Knives | Spatulas | Scrapers,SPT3P,Spatulas,Caulking Spatula,E:\IMAGES\ITEMS\product\S\P\3-Tapered.jpg,Newborn Brothers Co.,Caulking Spatula,"5/8"" - 3/8"" Width",,,"3"" Tapered, 5/8""-3/8"" Width",Spatulas
279|21688,Caulking Tools|Putty and Joint Knives | Spatulas | Scrapers,SPT4S,Spatulas,Straight Caulking Joint Sealing Spatula,E:\IMAGES\ITEMS\product\S\P\4-Straight.jpg,Newborn Brothers Co.,Straight Caulking Joint Sealing Spatula,"3/4"" Width",,,"4"" Straight, 3/4"" Width",Spatulas
279|21688,Caulking Tools|Putty and Joint Knives | Spatulas | Scrapers,SPT6S,Spatulas,Straight Caulking Joint Sealing Spatula,E:\IMAGES\ITEMS\product\S\P\Spatulas.jpg,Newborn Brothers Co.,Straight Caulking Joint Sealing Spatula,"1"" Width",,,"6"" Straight, 1"" Width",Spatulas
753|26731,Epoxy Injection|Concrete Epoxy Injection,830A15,"Nominal Thrust 490 lbs. @ 100 psi/2.5"" Clyinder",Pneumatic Epoxy Applicator,E:\IMAGES\ITEMS\product\8\3\Multi-Ratio-Pneumatic-Epoxy.jpg,Newborn Brothers Co.,Pneumatic Epoxy Applicator,Easily Converts in Just Seconds with Snap-In/Snap-Out Push DisksPatented Cartridge Stabilizing Plate Securely Holds All Cartridges,150ml x 150ml; 150ml x 75ml; 75ml x 75ml,,"Nominal Thrust 490 lbs. @ 100 psi/2.5"" Clyinder","Nominal Thrust 490 lbs. @ 100 psi/2.5"" Clyinder"
753|26731,Epoxy Injection|Concrete Epoxy Injection,850A30,"Nominal Thrust 1100 lbs @ 100 psi / 4"" Cylinder",Pneumatic Epoxy Applicator,E:\IMAGES\ITEMS\product\8\5\Multi-Ratio-Pneumatic.jpg,Newborn Brothers Co.,Pneumatic Epoxy Applicator,Easily Converts in Just Seconds with Snap-In/Snap-Out Push Disks Patented Cartridge Stabilizing Plate Securely Holds All Cartridges,150ml x 150ml; 150ml x 75ml; 75ml x 75ml,,"Nominal Thrust 1100 lbs @ 100 psi / 4"" Cylinder","Nominal Thrust 1100 lbs @ 100 psi / 4"" Cylinder"
423|21685,Drywall Tools|Drywall Specialty Tools,SPT3P-OF,Offset Spatulas,Newborn Brothers Co. SPT3P-OF Offset Spatulas,E:\IMAGES\ITEMS\product\S\P\Newborn-Brothers-Co-SPT3P-OF-Offset.jpg,Newborn Brothers Co.,Newborn Brothers Co. SPT3P-OF Offset Spatulas,,,,"3/8"" - 5/8"" Tapered",Offset Spatulas
423|21685,Drywall Tools|Drywall Specialty Tools,SPT3S-OF,Offset Spatulas,Newborn Brothers Co. SPT3P-OF Offset Spatulas,E:\IMAGES\ITEMS\product\S\P\Newborn-Brothers-Co-SPT3P-OF-Offset.jpg,Newborn Brothers Co.,Newborn Brothers Co. Offset Spatulas,,,,"5/8"" Straight",Offset Spatulas
423|21685,Drywall Tools|Drywall Specialty Tools,SPT4S-OF,Offset Spatulas,Newborn Brothers Co. SPT3P-OF Offset Spatulas,E:\IMAGES\ITEMS\product\S\P\Newborn-Brothers-Co-SPT3P-OF-Offset.jpg,Newborn Brothers Co.,Newborn Brothers Co. Offset Spatulas,,,,"3/4"" Straight",Offset Spatulas
423|21685,Drywall Tools|Drywall Specialty Tools,SPT6S-OF,Offset Spatulas,Newborn Brothers Co. SPT3P-OF Offset Spatulas,E:\IMAGES\ITEMS\product\S\P\Newborn-Brothers-Co-SPT3P-OF-Offset.jpg,Newborn Brothers Co.,Newborn Brothers Co. Offset Spatulas,,,,"1"" Straight",Offset Spatulas
423|21687,Drywall Tools|Putty Knife and Scraper Sets,SCR02,2' Wide Bucket Scraper,,E:\IMAGES\ITEMS\product\S\C\Newborn-Brothers-Co-SCR02-2-Wide-Bucket.jpg,Newborn Brothers Co.,,"2"" Wide Bucket Scraper",,,Newborn Brothers Co. SCR02 2' Wide Bucket Scraper,2' Wide Bucket Scraper
753|26731,Epoxy Injection|Concrete Epoxy Injection,750-XSP,Dual Epoxy Gun,,E:\IMAGES\ITEMS\product\7\5\Newborn-Brother-Co-750-XSP-Dual-Epoxy.jpg,Newborn Brothers Co.,,26:1 Thrust Ratio Extra Durable Heated Treated Piston Rod,,,Newborn Brother Co. 750-XSP Dual Epoxy Gun,Dual Epoxy Gun
19530,Caulk Guns,189D,1/10gal. Super Ratchet Rod,,E:\IMAGES\ITEMS\product\1\8\Newborn-Brothers-Co-189D-110gal-Super-Ratchet.jpg,Newborn Brothers Co.,,6:1 Thrust Ratio Drip-Free Spring Clip Seal Puncture Tool Built-In Spout Cutter Ladder Hook No Pinch Finger Guard,,,Newborn Brothers Co. 189D 1/10gal. Super Ratchet Rod,1/10gal. Super Ratchet Rod
19530,Caulk Guns,375-XSP,1/10 Super Smooth Rod Revolving Frame - Caulking Gun,,E:\IMAGES\ITEMS\product\3\7\Newborn-Brothers-Co-375-XSP-110-Super-Smooth-Rod-Revolving.jpg,Newborn Brothers Co.,,26:1 Thrust Ratio Extra Durable Heat-Treated Piston Rod Hammer Finished Alloy Handle with Comfort Grip Precision Sintered Friction Plate Easy Release Star-Burst Reverse-Punched Gripping Plate Ladder Hook,,,Newborn Brothers Co. 375-XSP 1/10 Super Smooth Rod Revolving Frame - Caulking Gun,1/10 Super Smooth Rod Revolving Frame - Caulking Gun
19530,Caulk Guns,114D,1/10 gal. Hex Rod Parallel Frame - Caulking Gun,,E:\IMAGES\ITEMS\product\1\1\Newborn-Brother-Co-114D-110-gal-Hex-Rod-Parallel-Frame.jpg,Newborn Brothers Co.,,Adjustable Thrust Ratio (10:1 or 7:1) Dripless on Demand E-Z Load Front Cap Ladder Hook,,,Newborn Brother Co. 114D 1/10 gal. Hex Rod Parallel Frame - Caulking Gun,1/10 gal. Hex Rod Parallel Frame - Caulking Gun
19530,Caulk Guns,980-GTD,1/10 gal. Dripless on Demand Hex Rod Revolving Frame - Caulking Gun,,E:\IMAGES\ITEMS\product\9\8\Newborn-Brothers-Co-980-GTD-110-gal-Dripless-on-Demand-Hex.jpg,Newborn Brothers Co.,,Adjustable Thrust Ratio (12:1 or 6:1) Patented Gator Trigger™ Comfort Grip Zinc Chromate Plating Revolving Frame with Rotation Lock Built-In Spout Cutter Ladder Hook Replacement Parts Available,,,Newborn Brothers Co. 980-GTD 1/10 gal. Dripless on Demand Hex Rod Revolving Frame - Caulking Gun,1/10 gal. Dripless on Demand Hex Rod Revolving Frame - Caulking Gun
19530,Caulk Guns,315,1/4 gal. Super Ratchet Rod,,E:\IMAGES\ITEMS\product\3\1\Newborn-Brothers-Co-315-14-gal-Super-Ratchet.jpg,Newborn Brothers Co.,,6:1 Thrust Ratio Seal Puncture Tool Built-In Spout Cutter Ladder Hook No Pinch Finger Guard,,,Newborn Brothers Co. 315 1/4 gal. Super Ratchet Rod,1/4 gal. Super Ratchet Rod
423|21685,Drywall Tools|Drywall Specialty Tools,SLICK-1,Spatula Set,,E:\IMAGES\ITEMS\product\S\L\Newborn-Brothers-Co-SLICK-1-Spatula.jpg,Newborn Brothers Co.,,"The set comes with a 3"" tapered and 3"", 4"", 5"", 6"", and 8"" straight spatulas. All equipped with a comfort rubber grip and a key ring that opens and closes for quick, easy access and storage.",,,Newborn Brothers Co. SLICK-1 Spatula Set,Spatula Set
19530,Caulk Guns,632-GTS,Bulk/Sausage Deluxe Hex Rod Models,,E:\IMAGES\ITEMS\product\6\3\BulkSausage-Deluxe-Hex-Rod.jpg,Newborn Brothers Co.,,32 oz. Bulk - 20oz. Sausage Hex Rod Gun w/Adjust-A-Stroke ™ & 3 cones & Gator Trigger,,,32oz,Bulk/Sausage Deluxe Hex Rod Models
19530,Caulk Guns,624-GTS,Bulk/Sausage Deluxe Hex Rod Models,,E:\IMAGES\ITEMS\product\6\3\BulkSausage-Deluxe-Hex-Rod.jpg,Newborn Brothers Co.,Bulk/Sausage Deluxe Hex Rod Models,"Adjustable thrust Ratio (14:1 or 7:1) Patented Gator Trigger™ Comfort Grip Rotating Barrel With Lock Ring Cap and 3 Cones Included OV-25 Oval Nozzle Included (1/2"") Leather Cups Standard with Floating Sausage Cup (Models 624-GTS & 632-GTS) Dual Hytrel Cup Standard on Model 632C-GTS Effective Trigger Grip (ETG) for Longer Rod Life Optional Carrying Case Available  Replacement Parts Available",,,"6/case, 22 lbs: 24 oz. Bulk, 10 oz. and 20 oz. Sausage Packs",Bulk/Sausage Deluxe Hex Rod Models
19530,Caulk Guns,632C-GTS,Bulk/Sausage Deluxe Hex Rod Models,,E:\IMAGES\ITEMS\product\6\3\BulkSausage-Deluxe-Hex-Rod.jpg,Newborn Brothers Co.,Bulk/Sausage Deluxe Hex Rod Models,"Adjustable thrust Ratio (14:1 or 7:1) Patented Gator Trigger™ Comfort Grip Rotating Barrel With Lock Ring Cap and 3 Cones Included OV-25 Oval Nozzle Included (1/2"") Leather Cups Standard with Floating Sausage Cup (Models 624-GTS & 632-GTS) Dual Hytrel Cup Standard on Model 632C-GTS Effective Trigger Grip (ETG) for Longer Rod Life Optional Carrying Case Available  Replacement Parts Available",,,"6/case, 30 lbs: 32 oz. Bulk, 1/4 gal. Cartridges",Bulk/Sausage Deluxe Hex Rod Models
279|19530,Caulking Tools|Caulk Guns,950-GTS,Model 950-GTS: 1/10 gal. -6/case,,E:\IMAGES\ITEMS\product\9\5\Model-950-GTS-110-gal-6case-12-lbs-Hex-Rod.jpg,Newborn Brothers Co.,,12:1 Thrust Ratio Patented Gator Trigger™ Comfort Grip Zinc Chromate Plating Seal Puncture Tool/Spout Cutter Ladder Hook Welded Backcap,,,"Model 950-GTS: 1/10 gal. -6/case, 12 lbs. Hex Rod Cradle",Model 950-GTS: 1/10 gal. -6/case
279|21688,Caulking Tools|Putty and Joint Knives | Spatulas | Scrapers,SPT10S,Spatulas,,E:\IMAGES\ITEMS\product\S\P\Spatulas.jpg,Newborn Brothers Co.,,,,,"10"" Straight, 1-1/2"" Width",Spatulas
279|21688,Caulking Tools|Putty and Joint Knives | Spatulas | Scrapers,SPT3S,Spatulas,,E:\IMAGES\ITEMS\product\S\P\Spatulas.jpg,Newborn Brothers Co.,Spatulas,,,,"3"" Straight, 5/8"" Width",Spatulas
279|21688,Caulking Tools|Putty and Joint Knives | Spatulas | Scrapers,SPT5S,Spatulas,,E:\IMAGES\ITEMS\product\S\P\Spatulas.jpg,Newborn Brothers Co.,Spatulas,,,,"5"" Straight, 13/16"" Width",Spatulas
279|21688,Caulking Tools|Putty and Joint Knives | Spatulas | Scrapers,SPT8S,Spatulas,,E:\IMAGES\ITEMS\product\S\P\Spatulas.jpg,Newborn Brothers Co.,Spatulas,,,,"8"" Straight, 1-1/4"" Width",Spatulas
19530,Caulk Guns,301,Caulking Gun,,E:\IMAGES\ITEMS\product\3\0\newborn-brothers-co-301-caulking-gun.jpg,Newborn Brothers Co.,Caulking Gun Model 301,Seal puncture tool/spout cutterLadder hookWelded backcapReplacement parts available,Hex Rod Cradle       -12:1 Thrust Ratio     -Seal Puncture Tool/Spout Cutter     -Ladder Hook     -Wrist Strap     -Welded Backcap     -Replacement Parts Available,,"60"" X 4"" - 8"" Paperboard",Caulking Gun
19530,Caulk Guns,784,Caulking Gun Qt Size,,E:\IMAGES\ITEMS\product\7\8\newborn-brothers-co-784-caulking-gun-qt-size.jpg,Newborn Brothers Co.,"Standard ""X-Tender"" Smooth Rod","For sub-floors, ceilings and roofsDouble reinforced steel support rodsReversible 2 in 1 joist guideOptional surface wheels for smooth surfacesOptional concrete guide for expansion joints",,,10 Oz Tube,Caulking Gun Qt Size
19530,Caulk Guns,788,Caulking Gun Std,,E:\IMAGES\ITEMS\product\7\8\newborn-brothers-co-788-caulking-gun-std.jpg,Newborn Brothers Co.,Smooth Rod Cradle Caulking Gun,Non Drip,,,1/10 Gal; 24/Case; 30Lbs; 3:1 Thrust Ratio,Caulking Gun Std
19530,Caulk Guns,3371,Caulking Gun Bulk Load,,E:\IMAGES\ITEMS\product\3\3\newborn-brothers-co-3371-caulking-gun-bulk-load.jpg,Newborn Brothers Co.,Super Ratchet Rod Model Caulk Gun,"Extra deep ratchet teethLightweight, heavy duty aluminum barrelOver 1/2 gallon capacity at 88 oz - Great for large jobsPatented Gator Trigger Comfort Grip",,,"Size: 48"" X 500'",Caulking Gun Bulk Load
19533,Epoxy Applicator Accessories,R-9,Nozzle R/E,,E:\IMAGES\ITEMS\product\R\9\newborn-brothers-co-r-9-nozzle-re.jpg,Newborn Brothers Co.,Round End Nozzle,,,,"1/8""Id X 3/8""Od X 4"" Long",Nozzle R/E
19530,Caulk Guns,125,29 oz. Superior E-Z Thrust Hex Rod Caulking Gun,,E:\IMAGES\ITEMS\product\1\2\newborn-brothers-co-125-29-oz-superior-e-z-thrust-hex-rod-caulking-gun.jpg,Newborn Brothers Co.,"1/4 Gallon Superior E-Z Thrust Caulker, Hex Smooth Rod, Parallel Frame Caulking Gun, E-Z Thrust Mechanism, Seal Puncture Tool, Spout Cutter & Ladder Hook, Uniframe Construction, Ideal for Professionals & Do-It-Yourselfers.",,,,,29 oz. Superior E-Z Thrust Hex Rod Caulking Gun
19530,Caulk Guns,535-XSP,22 oz. DUAL 300ml x 300ml Cartridge Gun,,E:\IMAGES\ITEMS\product\5\3\newborn-brothers-co-535-xsp-22-oz-dual-300ml-x-300ml-cartridge-gun.jpg,Newborn Brothers Co.,Model 535-XSP Multi Ratio Applicator 300ml x 300ml 300ml x 150ml; 150ml x 150ml; 150ml x 75ml 26:1 Thrust Ratio Easily Converts in Just Seconds with Snap In/Snap Out Push Disks Patented Cartridge Stabilizing Plate for Extra Cartridge Support,Dual-component multi-ratio manual adhesive applicator for cartridges of various ratios up to 300 mL x 300 mL,,,,22 oz. DUAL 300ml x 300ml Cartridge Gun
19530,Caulk Guns,624GTS,24 oz. Bulk/Sausage Deluxe Smooth Hex Rod Caulking Gun with Comfort Grip,,E:\IMAGES\ITEMS\product\6\2\newborn-brothers-co-624gts-24-oz-bulksausage-deluxe-smooth-hex-rod-caulking-gun-with-comfort-grip.jpg,Newborn Brothers Co.,,"Adjustable thrust Ratio (14:1 or 7:1)Patented Gator Trigger™ Comfort GripRotating Barrel With LockRing Cap and 3 Cones IncludedOV-25 Oval Nozzle Included (1/2"")Leather Cups Standard with Floating Sausage Cup (Models 624-GTS & 632-GTS)Dual Hytrel Cup Standard on Model 632C-GTSEffective Trigger Grip (ETG) for Longer Rod LifeOptional Carrying Case AvailableReplacement Parts Available",,,"Model 624-GTS: 6/case, 22 lbs: 24 oz. Bulk, 10 oz. and 20 oz. Sausage Packs",24 oz. Bulk/Sausage Deluxe Smooth Hex Rod Caulking Gun with Comfort Grip
19530,Caulk Guns,632C,32 oz. Bulk/Sausage Deluxe Smooth Hex Rod Caulking Gun with Comfort Grip,,E:\IMAGES\ITEMS\product\6\3\newborn-brothers-co-632c-32-oz-bulksausage-deluxe-smooth-hex-rod-caulking-gun-with-comfort-grip.jpg,Newborn Brothers Co.,,"Adjustable thrust Ratio (14:1 or 7:1)Patented Gator Trigger™ Comfort GripRotating Barrel With LockRing Cap and 3 Cones IncludedOV-25 Oval Nozzle Included (1/2"")Leather Cups Standard with Floating Sausage Cup (Models 624-GTS & 632-GTS)Dual Hytrel Cup Standard on Model 632C-GTSEffective Trigger Grip (ETG) for Longer Rod LifeOptional Carrying Case AvailableReplacement Parts Available",,,"?Model 632C-GTS: 6/case, 30 lbs: 32 oz. Bulk, 1/4 gal. Cartridges",32 oz. Bulk/Sausage Deluxe Smooth Hex Rod Caulking Gun with Comfort Grip
19530,Caulk Guns,632GTS,32 oz. Bulk/Sausage Deluxe Smooth Hex Rod Caulking Gun with Comfort Grip,,E:\IMAGES\ITEMS\product\6\3\newborn-brothers-co-632gts-32-oz-bulksausage-deluxe-smooth-hex-rod-caulking-gun-with-comfort-grip.jpg,Newborn Brothers Co.,,"Adjustable thrust Ratio (14:1 or 7:1)Patented Gator Trigger™ Comfort GripRotating Barrel With LockRing Cap and 3 Cones IncludedOV-25 Oval Nozzle Included (1/2"")Leather Cups Standard with Floating Sausage Cup (Models 624-GTS & 632-GTS)Dual Hytrel Cup Standard on Model 632C-GTSEffective Trigger Grip (ETG) for Longer Rod LifeOptional Carrying Case AvailableReplacement Parts Available",,,"Model 632-GTS: 6/case, 26 lbs: 32 oz. Bulk, 10 oz., 20 oz., and 30 oz. Sausage Packs",32 oz. Bulk/Sausage Deluxe Smooth Hex Rod Caulking Gun with Comfort Grip
19534,Epoxy Applicators,655-XSP,33 oz. Dual Cartridge Epoxy Gun,,E:\IMAGES\ITEMS\product\6\5\newborn-brothers-co-655-xsp-33-oz-dual-cartridge-epoxy-gun.jpg,Newborn Brothers Co.,,"26:1 Thrust RatioEasily Converts in Just Seconds withSnap In/Snap Out Push DisksPatented Cartridge Stabilizing Plate forExtra Cartridge SupportExtra Durable, Heat Treated Piston RodPrecision Sintered Friction PlateEasy Release Star-Burst Reverse Gripping PlateAlloy Handle with Comfort Grip",,,,33 oz. Dual Cartridge Epoxy Gun
19534,Epoxy Applicators,750XSP,Dual Component Applicator,,E:\IMAGES\ITEMS\product\7\5\newborn-brothers-co-750xsp-dual-component-applicator.jpg,Newborn Brothers Co.,,"26:1 Thrust RatioExtra Durable, Heat Treated Piston RodPrecision Sintered Friction PlateEasy Release Star-Burst Reverse Gripping PlateHammered Finished Alloy Handle with Comfort Grip",,,750ml x 75ml,Dual Component Applicator
19533,Epoxy Applicator Accessories,DC81,"2"" Dual Hytrel Cup",,E:\IMAGES\ITEMS\product\D\C\newborn-brothers-co-dc81-2-dual-hytrel-cup.jpg,Newborn Brothers Co.,,,,,"2""","2"" Dual Hytrel Cup"
19533,Epoxy Applicator Accessories,DC82,"2-5/8"" Dual Hytrel Cup",,E:\IMAGES\ITEMS\product\D\C\newborn-brothers-co-dc82-2-58-dual-hytrel-cup.jpg,Newborn Brothers Co.,,,,,"2-5/8""","2-5/8"" Dual Hytrel Cup"
19533,Epoxy Applicator Accessories,FPT02,2 Gal. Bulk Follow Plates,,E:\IMAGES\ITEMS\product\F\P\newborn-brothers-co-fpt02-2-gal-bulk-follow-plates.jpg,Newborn Brothers Co.,,"Neoprene Seal Can be Used with      Straight & Tapered Pail For 2"" Diameter Barrel Bulk Gun5 gal. Diameter- 11.5"" with 1""      Neoprene Seal2 gal. Diameter- 8.5"" with 1/2""      Neoprene Seal     No Threaded Barrel Docking (air tight o-ring)",,,,2 Gal. Bulk Follow Plates
19530,Caulk Guns,RCP60,"2"" Caulking Cone Ring Cap",,E:\IMAGES\ITEMS\product\R\C\newborn-brothers-co-rcp60-2-caulking-cone-ring-cap.jpg,Newborn Brothers Co.,,"2 "" Diagonal Ring Cap for PC-58",,,,"2"" Caulking Cone Ring Cap"
,,77,Cradle Ratchet Rod Caulking Gun,,/,Newborn Brothers Co.,,,,,,Cradle Ratchet Rod Caulking Gun
19530,Caulk Guns,111,NEWBORN 111 CAULKING GUN,,E:\IMAGES\ITEMS\product\1\1\newborn-brothers-co-111-newborn-111-caulking-gun.png,Newborn Brothers Co.,,,Model 111 Hex Rod Parallel Frame. 10:1 Thrust Ratio. Seal Puncture Tool/Spout Cutter. Ladder Hook. E-Z Load Front Cap.,3992254020.0,,NEWBORN 111 CAULKING GUN
19530,Caulk Guns,188,NEWBORN 188 CAULKING GUN,,E:\IMAGES\ITEMS\product\1\8\newborn-brothers-co-188-newborn-188-caulking-gun.png,Newborn Brothers Co.,,,Model 188 Super Ratchet Rod Cradle. 6:1 Thrust Ratio. Seal Puncture Tool/Spout Cutter. Ladder Hook. Finger Guard. Welded Backcap. Heat Treated Dogs.,3992271021.0,,NEWBORN 188 CAULKING GUN
