category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
1759|25808,Safety Knit Gloves|Coated Gloves,22-710,Uncoated Steel Core Yarn Gloves,"Stainless Steel Fiber and Dyneema® with Polyester Cover, White",E:\IMAGES\ITEMS\product\2\2\Protective-Industrial-Products-22-710-Uncoated-Steel-Core.jpg,Protective Industrial Products,,,"Multiple strands of stainless steel combined with high strength fibers wrapped in polyester ensures maximum protection Gloves of steel fiber yarn wrapped with Dyneema®, enhances the gloves performance without sacrificing flexibility and dexterity Made from component materials that comply with Federal Regulations for food contact 21CFR, 170-199 All styles are EN Cut Level 5",,"White, Medium Weight, XS - XL, Stainless Steel Fiber and Dyneema® with Polyester Cover",Uncoated Steel Core Yarn Gloves
1759|25808,Safety Knit Gloves|Coated Gloves,22-690,Uncoated Steel Core Yarn Gloves,"Stainless Steel Fiber and Dyneema® with Polyester Cover, White",E:\IMAGES\ITEMS\product\2\2\Protective-Industrial-Products-22-710-Uncoated-Steel-Core.jpg,Protective Industrial Products,Protective Industrial Products 22-690 Uncoated Steel Core Yarn Gloves,,"Multiple strands of stainless steel combined with high strength fibers wrapped in polyester ensures maximum protection Gloves of steel fiber yarn wrapped with Dyneema®, enhances the gloves performance without sacrificing flexibility and dexterity Made from component materials that comply with Federal Regulations for food contact 21CFR, 170-199 All styles are EN Cut Level 5",,"White, Heavy Weight, XS - XL, Stainless Steel Fiber and Dyneema® with Polyester Cover",Uncoated Steel Core Yarn Gloves
1759|25808,Safety Knit Gloves|Coated Gloves,22-730,Uncoated Steel Core Yarn Gloves,"Stainless Steel Fiber and Dyneema® with Polyester Cover, White",E:\IMAGES\ITEMS\product\2\2\Protective-Industrial-Products-22-710-Uncoated-Steel-Core.jpg,Protective Industrial Products,Protective Industrial Products 22-730 Uncoated Steel Core Yarn Gloves,,"Multiple strands of stainless steel combined with high strength fibers wrapped in polyester ensures maximum protection Gloves of steel fiber yarn wrapped with Dyneema®, enhances the gloves performance without sacrificing flexibility and dexterity Made from component materials that comply with Federal Regulations for food contact 21CFR, 170-199 All styles are EN Cut Level 5",,"White, Light Weight, XS - XL, Stainless Steel Wire Core with Polyester Cover",Uncoated Steel Core Yarn Gloves
1759|25808,Safety Knit Gloves|Coated Gloves,22-754,Uncoated Steel Core Yarn Gloves,"Stainless Steel Fiber and Dyneema® with Polyester Cover, White",E:\IMAGES\ITEMS\product\2\2\Protective-Industrial-Products-22-710-Uncoated-Steel-Core.jpg,Protective Industrial Products,Protective Industrial Products 22-754 Uncoated Steel Core Yarn Gloves,,"Multiple strands of stainless steel combined with high strength fibers wrapped in polyester ensures maximum protection Gloves of steel fiber yarn wrapped with Dyneema®, enhances the gloves performance without sacrificing flexibility and dexterity Made from component materials that comply with Federal Regulations for food contact 21CFR, 170-199 All styles are EN Cut Level 5",,"Gray, Light Weight, S - XL, Stainless Steel Wire Core with Polyester Cover",Uncoated Steel Core Yarn Gloves
1759|25808,Safety Knit Gloves|Coated Gloves,22-720,Uncoated Steel Core Yarn Gloves,"Stainless Steel Fiber and Dyneema® with Polyester Cover, White",E:\IMAGES\ITEMS\product\2\2\Protective-Industrial-Products-22-710-Uncoated-Steel-Core.jpg,Protective Industrial Products,Protective Industrial Products 22-720 Uncoated Steel Core Yarn Gloves,,"Multiple strands of stainless steel combined with high strength fibers wrapped in polyester ensures maximum protection Gloves of steel fiber yarn wrapped with Dyneema®, enhances the gloves performance without sacrificing flexibility and dexterity Made from component materials that comply with Federal Regulations for food contact 21CFR, 170-199 All styles are EN Cut Level 5",,"White, Medium Weight,  XS - XL, Stainless Steel Wire Core with Polyester Cover",Uncoated Steel Core Yarn Gloves
1759|25808,Safety Knit Gloves|Coated Gloves,22-650,Uncoated Steel Core Yarn Gloves,"Stainless Steel Fiber and Dyneema® with Polyester Cover, White",E:\IMAGES\ITEMS\product\2\2\Protective-Industrial-Products-22-710-Uncoated-Steel-Core.jpg,Protective Industrial Products,Protective Industrial Products 22-650 Uncoated Steel Core Yarn Gloves,,"Multiple strands of stainless steel combined with high strength fibers wrapped in polyester ensures maximum protection Gloves of steel fiber yarn wrapped with Dyneema®, enhances the gloves performance without sacrificing flexibility and dexterity Made from component materials that comply with Federal Regulations for food contact 21CFR, 170-199 All styles are EN Cut Level 5",,"Blue, Heavy Weight , XS - XL, 2 Strands Stainless Steel Wire Core with Polyester Cover",Uncoated Steel Core Yarn Gloves
1759|25808,Safety Knit Gloves|Coated Gloves,22-780,Uncoated Steel Core Yarn Gloves,"Stainless Steel Fiber and Dyneema® with Polyester Cover, White",E:\IMAGES\ITEMS\product\2\2\Protective-Industrial-Products-22-710-Uncoated-Steel-Core.jpg,Protective Industrial Products,Protective Industrial Products 22-780 Uncoated Steel Core Yarn Gloves,,"Multiple strands of stainless steel combined with high strength fibers wrapped in polyester ensures maximum protection Gloves of steel fiber yarn wrapped with Dyneema®, enhances the gloves performance without sacrificing flexibility and dexterity Made from component materials that comply with Federal Regulations for food contact 21CFR, 170-199 All styles are EN Cut Level 5",,"White, Heavy Weight, XS - XL, 3 Strands Stainless Steel Wire Core and Dyneema® with Polyester Cover",Uncoated Steel Core Yarn Gloves
1759|25808,Safety Knit Gloves|Coated Gloves,22-750,Uncoated Steel Core Yarn AntiMicrobial Gloves,,E:\IMAGES\ITEMS\product\2\2\Protective-Industrial-Products-22-750-Uncoated-Steel-Core.jpg,Protective Industrial Products,,,"Made from component materials that comply with Federal Regulations for food contact 21CFR, 170-199 Our antimicrobial gloves are non-toxic and non-corrosive and in compliance with FDA, EPA, NSF and USDA standards All styles are EN Cut Level 5",,"Light Weight, White, XS - XL, Stainless Steel Fiber, Silica Fiber and Dyneema® with Polyester Cover",Uncoated Steel Core Yarn AntiMicrobial Gloves
1759|25808,Safety Knit Gloves|Coated Gloves,22-750G,Uncoated Steel Core Yarn AntiMicrobial Gloves,,E:\IMAGES\ITEMS\product\2\2\Protective-Industrial-Products-22-750-Uncoated-Steel-Core.jpg,Protective Industrial Products,Protective Industrial Products 22-750G Uncoated Steel Core Yarn AntiMicrobial Gloves,,"Made from component materials that comply with Federal Regulations for food contact 21CFR, 170-199 Our antimicrobial gloves are non-toxic and non-corrosive and in compliance with FDA, EPA, NSF and USDA standards All styles are EN Cut Level 5",,"Light Weight, Gray, XS - XL, Stainless Steel Fiber, Silica Fiber and Dyneema® with Polyester Cover",Uncoated Steel Core Yarn AntiMicrobial Gloves
1759|25808,Safety Knit Gloves|Coated Gloves,22-760,Uncoated Steel Core Yarn AntiMicrobial Gloves,,E:\IMAGES\ITEMS\product\2\2\Protective-Industrial-Products-22-750-Uncoated-Steel-Core.jpg,Protective Industrial Products,Protective Industrial Products 22-760 Uncoated Steel Core Yarn AntiMicrobial Gloves,,"Made from component materials that comply with Federal Regulations for food contact 21CFR, 170-199 Our antimicrobial gloves are non-toxic and non-corrosive and in compliance with FDA, EPA, NSF and USDA standards All styles are EN Cut Level 5",,"Medium Weight, White, XS - XL, Stainless Steel Fiber, Silica Fiber and Dyneema® with Polyester Cover",Uncoated Steel Core Yarn AntiMicrobial Gloves
